"","Adlercreutzia","Agathobaculum","Akkermansia","Alistipes","Anaeromassilibacillus","Anaerostipes","Anaerotruncus","Asaccharobacter","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Butyricimonas","Butyrivibrio","Clostridium","Collinsella","Coprobacter","Coprococcus","Desulfovibrio","Dialister","Dielma","Dorea","Eggerthella","Eisenbergiella","Erysipelatoclostridium","Escherichia","Eubacterium","Faecalibacterium","Firmicutes unclassified","Flavonifractor","Fusicatenibacter","Gemmiger","Gordonibacter","Haemophilus","Harryflintia","Hungatella","Intestinimonas","Lachnoclostridium","Lachnospira","Lachnospiraceae unclassified","Lactobacillus","Lawsonibacter","Methanobrevibacter","Odoribacter","Oscillibacter","Parabacteroides","Paraprevotella","Parasutterella","Phascolarctobacterium","Prevotella","Proteobacteria unclassified","Roseburia","Ruminococcaceae unclassified","Ruminococcus","Ruthenibacterium","Slackia","Streptococcus","Turicimonas","Veillonella"
"2-[4-(Acetylamino)phenyl-4-quinolinecarboxylic acid",0.493124622580081,0.28117391883981,0.539252755005606,0.775546977744414,0.570155997890265,0.50884609551794,0.532947700498875,0.221491644273339,0.323422839942202,0.244298995562457,0.0582376964428755,0.492174462802231,0.348458332730755,0.137423648785991,0.195119711453627,0.017269733217633,0.668220147891057,0.478128420981419,0.213462663068142,0.217425653986343,0.391820757938668,0.190095702660994,0.207257645946991,0.242511627725998,0.133082607076792,0.13506246475457,0.807920592839863,0.542259399365842,0.012393102073279,0.861133748394797,0.643305093038119,0.050030608238834,0.727191839418836,0.0111913065175062,0.840733306435658,0.970966245686327,0.148166391314521,0.53421079784384,0.762342799400701,0.774340816046212,0.110247621274637,0.301596189178575,0.0305942852737959,0.318303015471612,0.615446515658086,0.577833003444092,0.44573786436004,0.915706455514012,0.179716933834457,0.599444106694021,0.00292024377487721,0.78542715820378,0.589741307366796,0.115037080145148,0.781075728035235,0.126840734591314,0.441537092923213,0.0311111510307083,0.765731212476807,0.721814122764391
"2-{[2-Hydroxy-1,1-bis(hydroxymethyl)ethylammonio}ethanesulfonate",0.655766121986116,0.761843065287402,0.201016930423653,0.194620184138437,0.510134338453547,0.0993324033755796,0.0837534547620864,0.782050709830659,0.744202386587176,0.594212137824494,0.338910680980736,0.199444592319935,0.933206051327676,0.89602382640924,0.184644609859222,0.391313328915667,0.854463255512367,0.576632123838272,0.546208072363262,0.493683205060156,0.957373504262325,0.377097366322624,0.223452296003523,0.426131203962277,0.060861773029866,0.00536462790077219,0.100215020913966,0.232448028651884,0.132234289124778,0.166552036144172,0.0840199340647247,0.761422845551854,0.261372483017248,0.563737874644198,0.00086500253165589,0.343068163504997,0.568037951315379,0.491721273846974,0.0502977118056265,0.703634348398761,0.116130091257378,0.713285107650987,0.448813360463791,0.937103855119331,0.785815559998662,0.558489831825921,0.202128355855093,0.701885314480104,0.71502712025839,0.439812613075264,0.437339760844816,0.634608888362371,0.0426104922247565,0.963493616853564,0.42618380156398,0.191347918424671,0.376774623611849,0.262827289985006,0.260804878285363,0.0398249568562301
"2-Amino-3-methoxybenzoic acid",0.0708558969051998,0.0871969265415253,0.87766706911613,0.00809227048378514,0.67595249970988,0.0499284386802938,0.751799971040353,0.140213134089774,0.360401121057888,0.672159433649042,0.049926400703145,0.51919129114765,0.460616870298687,0.894114145831388,0.72082254878344,0.549942983472683,0.330871473254621,0.597566775940952,0.309574437347667,0.771661292875894,0.0949063027168573,0.817702145976513,0.781643299323863,0.60825840797689,0.01704846394404,0.682240498267583,0.804529686986014,0.596530883135574,0.0323081195430244,0.607667170763929,0.349937822603087,0.954644454753153,0.155819661203359,0.441727244983428,0.231624369032526,0.0781666913054333,0.443182719886616,0.537899088039254,0.480083296056991,0.989981312917645,0.319548824471342,0.485374006620105,0.654071624646785,0.572912119994016,0.489263983984868,0.582449601932243,0.00411206548965759,0.328895040363855,0.206544304665321,0.174750986693734,0.550615707208347,0.526195244939674,0.0484893486653948,0.0306309561100186,0.58106824593802,0.102468081742952,0.61619303081967,0.164003538185129,0.337439532880568,0.0211800229104493
"2-Aminonicotinic acid",0.211070382436239,0.595621878294095,0.643822425149832,0.319160245149703,0.556080808444304,0.631619938573951,0.825109169658246,0.116408542005272,0.97853393958937,0.301194193501243,0.108817155716624,0.455911512960226,0.7633729539237,0.330661968273552,0.525854176321182,0.0744410346944777,0.640624360020562,0.765544227878062,0.948288892381546,0.244901453738637,0.349277191958862,0.562485956920076,0.672685606177464,0.0862505398060223,0.127347716555105,0.178813247296525,0.45288170066322,0.4369247767499,0.218384769501436,0.0596805310893935,0.0605225710336663,0.143761811683234,0.0400473477727121,0.880864485371365,0.122940046212796,0.694980631618967,0.333112388070619,0.455117543995716,0.630901501600907,0.993321119800931,0.707667475567472,0.530148772233837,0.915169441148578,0.67127425431833,0.697939160250695,0.377223292490787,0.0757853797056449,0.32346814947578,0.172410144375198,0.961722967486585,0.237605023379536,0.920189762172333,0.314332089126586,0.827359649045551,0.00265114260825605,0.104954883290388,0.980930096395018,0.955062398639102,0.903734325535414,0.28176836288532
"2-Aminophenol",0.712805729501948,0.241759899867671,0.695124676335557,0.56535450231271,0.505731838185093,0.555825445064325,0.211070382436239,0.954810230223644,0.164377134886593,0.102160524564226,0.708349877385044,0.625683539640641,0.356842290932899,0.284380104315233,0.0246187144631542,0.0319023685416266,0.408700392989674,0.209943430265235,0.107443524674554,0.996185684981019,0.937536064634251,0.845167546743312,0.0605772763811192,0.322444979937314,0.644979319457517,0.0477215481901956,0.310557421735018,0.376649685690464,0.590590455659558,0.783065262573166,0.584581421900103,0.707038305975581,0.819192582892921,0.298779157153055,0.972262007827736,0.726045221208755,0.0852795709516478,0.692307181053692,0.234577350428392,0.999486234265903,0.20907099228589,0.378052387525063,0.572482275057282,0.082342881877814,0.851527526000706,0.033771973118502,0.386792356532342,0.856512473989791,0.0250739908583604,0.110098076067868,0.56893716814624,0.307606876983914,0.791546578933605,0.521847625788464,0.810858214964851,0.734098282078532,0.375635118843683,0.0154266911357501,0.154453177485668,0.116765492946562
"2-Deoxycytidine",0.635169246128421,0.415933553253686,0.960455571380181,0.843857659057309,0.0570981677184845,0.131806966512859,0.280182240184248,0.885836647328658,0.0908181305007272,0.0610654562460904,0.404968736318655,0.993165720227131,0.136206278846784,0.0192365890900843,0.798810801502475,0.692440280939819,0.724227279675813,0.024374729635156,0.121323801489248,0.833349069076998,0.826267496173184,0.272081591768552,0.795323723432651,0.736230606602453,0.696431266903528,0.160858819050682,0.111257613523584,0.0435811625200053,0.556227564481998,0.143062480219873,0.424511325432579,0.146939925313505,0.140944026815914,0.410745437956596,0.196754325827877,0.903427557590665,0.811378575433679,0.738757819578306,0.280567982272181,0.449839162733479,0.828389921402321,0.66678074165111,0.395226989536058,0.326252086274665,0.0357702293756119,0.175360434654194,0.311338005499973,0.0217219197450074,0.920068988110178,0.244527478371583,0.735540259875474,0.515686401370608,0.0833851006963036,0.910996117651158,0.978523070462273,0.646881783505421,0.319883015275181,0.197961739517795,0.852448516625633,0.881397315896038
"2-Deoxyribose",0.267557912594779,0.341992582536662,0.417301219187632,0.0923140183616749,0.671112091733691,0.0295700080787409,0.781600090982829,0.164671044305836,0.139260834037144,0.474186323391561,0.175787638075833,0.270802122604163,0.947341191623021,0.424717884285763,0.0721237765396827,0.269043794246207,0.00415308970247596,0.671734083505675,0.57225870468784,0.757058739404757,0.610360489395724,0.0527750321909093,0.573711103308781,0.226156885913513,0.982304274397347,0.489924190226982,0.809854260159055,0.195218303924523,0.0903236767694717,0.00481167348747835,0.530799999177375,0.847690863748757,0.000835854039370254,0.206791186336148,0.3539919239266,0.127277566091037,0.675360302261315,0.212443285307289,0.0986665322169262,0.740479101289004,0.334050197682207,0.454167411347445,0.421978082076635,0.268921059344783,0.878473784818087,0.266875908066281,0.593141131316513,0.353892629135972,0.916668975116871,0.36834828259412,0.379901085878998,0.895676096087597,0.964880535562788,0.284813124562127,0.57225870468784,0.325849690702811,0.0290766061756891,0.264234268335692,0.493415401786962,0.837897010166794
"2-Deoxyuridine",0.728136026961752,0.794338262592056,0.743893641399868,0.740120663162553,0.170923327277102,0.0830595377149632,0.0957812153972721,0.997990537152936,0.0519166045887833,0.892945442565682,0.411705043499651,0.574355239058493,0.548811720384475,0.468435024576651,0.968202469207704,0.816141552197898,0.395402868659053,0.100010603651886,0.623507417914229,0.460906591311292,0.808537705210914,0.577312077028175,0.365346943877722,0.978517885041569,0.924768056975843,0.306218782013966,0.156314142545049,0.209084224832419,0.449438434302132,0.305404134049515,0.231290487946396,0.241351322499404,0.451229703828284,0.154772671483789,0.442448768842003,0.567671177335959,0.660837092476388,0.760447876729796,0.175470418470738,0.629511717187213,0.963869060232602,0.98953256244137,0.680459451071428,0.423557952825921,0.31855419434978,0.116121305016746,0.713431759435801,0.145595451211721,0.623507417914229,0.409598943616745,0.628330081126301,0.476187531973149,0.172233377128148,0.563266945307092,0.918611664603429,0.852479838183637,0.918762707405948,0.186251700155866,0.788694986566999,0.770978787536711
"2-Dodecoxyethyl hydrogen sulfate",0.276124035995117,0.800958565130683,0.489411842909428,0.164763691000289,0.395377223014119,0.0702537348526371,0.970460627003319,0.31588572840771,0.475804645824577,0.461300366814644,0.158454479593625,0.0843869596738496,0.0445596190446684,0.286078244031498,0.350024259597404,0.297119114785155,0.912944701949161,0.770335593768751,0.929304489145472,0.892243407306883,0.128557109879773,0.165731439363936,0.413191716570644,0.966588872614203,0.279472192567122,0.0754797696820249,0.286864924455464,0.206802741136943,0.061484693212527,0.126701012431138,0.0914954360200544,0.864019525162599,0.0563349295422959,0.393817308026548,0.899557667457313,0.282669414756227,0.701670080891487,0.801955429194801,0.573973020267162,0.756127473599979,0.0952712699245044,0.385305302985554,0.239856587657951,0.28625860013731,0.0176194542729078,0.242266288974523,0.094083116643116,0.97902232573081,0.531483392681326,0.933310625084556,0.121472032188467,0.889806141397198,0.531692328205928,0.129532060894282,0.310194832376755,0.446823100066802,0.249585838779012,0.657127545710193,0.470497585726246,0.0972691560825789
"2-Hydroxybenzaldehyde",0.0277219594168292,0.594324601713779,0.332101845393354,0.38269193241557,0.0661123000389163,0.61766762331751,0.47537529079359,0.0518976786569594,0.26078122832265,0.147190809154945,0.810330706191861,0.0787278071375019,0.394996154049924,0.602768816494791,0.511675040232353,0.194448618989966,0.324063758979408,0.346305230841066,0.23982334511749,0.769830114332513,0.576628715900658,0.75893956133221,0.596957550054704,0.773233774047829,0.205129584112946,0.12722738268835,0.467403093891809,0.0139510004020669,0.0593112878555107,0.52763388552758,0.645050641736489,0.694296321255146,0.562142109610932,0.271212322004759,0.170248966972512,0.745673635645777,0.140999249810781,0.265787467077053,0.887707685249735,0.772848276141827,0.306950735561991,0.0471710951679869,0.378489534368307,0.191007118762955,0.762894165656721,0.0693653763965827,0.380663363657693,0.129199340889172,0.422909006165749,0.766655201599326,0.403939598238223,0.789705831406078,0.0188961816991957,0.126046279308349,0.208253255633779,0.141803129207148,0.219246692450633,0.483815056166196,0.255331493597968,0.053973117993894
"2-Hydroxycinnamic acid",0.89030073574618,0.991215805601864,0.361527145982691,0.187046534754001,0.394909922751921,0.172187021353476,0.937912045726685,0.686647557088103,0.492005865038279,0.900691035605177,0.306013179125874,0.0107844861727933,0.74660938096847,0.687135006591822,0.13803208102888,0.0194394056767089,0.251102007660748,0.290029068438099,0.841863343478077,0.698294167277049,0.249457830906575,0.189635485595649,0.530883641962951,0.646651611873684,0.387386834290204,0.972721355394033,0.977133379379445,0.0224171493984153,0.634591251233565,0.0394549663746822,0.309450881285464,0.323422839942202,0.696973546912238,0.032491256203327,0.0537180619096143,0.421239615447818,0.287950606933369,0.187889482260671,0.665853282626432,0.0467731636547701,0.576681696801881,0.0222652456272243,0.125668116550132,0.148437529574945,0.480404734337565,0.995119826649576,0.353603382980669,0.351812047411553,0.842342312893636,0.742309687746329,0.764780276758764,0.856661276338417,0.985363143629953,0.125826875499565,0.633543392583928,0.626276951854325,0.372153859315821,0.619389513988876,0.775692478481114,0.391162069554047
"2-Hydroxyisobutyric acid",0.795379663425765,0.202198448526649,0.502576219392373,0.783065262573166,0.778748055200634,0.402867714823302,0.662842050931371,0.626357696925605,0.895869901784294,0.17780060649936,0.177633849928579,0.0294563729304129,0.200952134158259,0.639780049126169,0.335652061544001,0.604176037954069,0.234544116089305,0.22046756207884,0.580244000981224,0.628661860044061,0.498100141935277,0.0901365335994733,0.503749442810033,0.291346453484537,0.258645950938958,0.391820757938668,0.927509697013315,0.12044017308493,0.896837837868659,0.13419763818109,0.902628879667933,0.388839886456284,0.890355740588925,0.0104026630113321,0.0776199930307171,0.606074427067351,0.112965622847215,0.0849920089089529,0.576528715871832,0.0203757137769829,0.935596287513821,0.0975594833385198,0.719572086232748,0.419825944901743,0.229428069513216,0.797173825048361,0.481173668260217,0.405662213868886,0.262159977551093,0.385225239230826,0.857474357672565,0.782571231636402,0.723517569871998,0.989220117930431,0.597216636114949,0.211590361125014,0.717311682396387,0.88300833133789,0.586890138406384,0.451132118897753
"2-Hydroxynicotinic acid",0.0862030328505468,0.239741487696864,0.361527145982691,0.26213867685343,0.24799483244974,0.110823977673989,0.127419981387126,0.0286684152339562,0.396401433824144,0.773625894431722,0.125960929790186,0.454790369075871,0.357492215969204,0.509653740449467,0.475800916447466,0.808541418181807,0.332768188374734,0.48997893991931,0.532292932557649,0.243573996045047,0.496277270791216,0.586382586237733,0.715262033060452,0.527702864214321,0.337491707068546,0.749440079996432,0.477518191769898,0.60253471870841,0.200506933965107,0.926910076996616,0.144731741853242,0.166706317548219,0.108537833409249,0.257165651335879,0.984587946008446,0.243278984121332,0.910299606909735,0.149102972677608,0.855199521509792,0.841237252645134,0.532083974975714,0.632544936268692,0.139190260534474,0.182214383270388,0.511656533694095,0.948304581781412,0.582123379330742,0.599646085246103,0.593378962526705,0.806474214092641,0.619212071599397,0.111687599877688,0.729959991138684,0.468556928166914,0.137013828227077,0.00689041241942467,0.83583935044303,0.712973537663553,0.15327890975864,0.859065563510693
"2-Hydroxypalmitic acid",0.886762591704688,0.225907644161185,0.832419011306936,0.52160578772896,0.606892143640303,0.0895988914139969,0.368046582672386,0.990454777035178,0.90215915367658,0.727130282201301,0.726589494486114,0.238441504701611,0.791064424897073,0.383361258832035,0.176581653310749,0.469974080681175,0.388138873542423,0.657338549573686,0.945119815215908,0.215263168081803,0.724656658956921,0.106962667732616,0.0534370445288335,0.152990296319685,0.666799193111169,0.37637995332194,0.329091129586624,0.71250328553258,0.809993474139014,0.72626301862727,0.635819599614635,0.103714903674454,0.18411611294908,0.117410118115725,0.0625638084831377,0.615828477378309,0.963000469272856,0.837684340848601,0.0145982301019854,0.509203481850465,0.436798283380644,0.623174781196688,0.582142487379095,0.452111437132179,0.158635507202448,0.0593459551327657,0.734098282078532,0.196127249758627,0.931733004784159,0.00393482488711294,0.262415069476494,0.838232412527281,0.283210280919888,0.971583805694499,0.531057946892684,0.500953042432694,0.248216978405749,0.560503605923813,0.674562873268808,0.596409639853544
"2-Hydroxyphenylacetic acid",0.00789596649630075,0.454905466251544,0.48165827570542,0.0825602907575451,0.96035966203074,0.523188186537604,0.0485251170135128,0.0152777455628041,0.887642932571629,0.0948904697261987,0.685686737842833,0.407638274643954,0.658838360301428,0.0682991756995182,0.636811252627982,0.717025227409082,0.741359234428751,0.99975020733373,0.458510387948557,0.588289285366971,0.0887936487445289,0.365975554602013,0.81902295080632,0.873979874500521,0.000853226497826709,0.00316289428775551,0.316029200403785,0.352610537077492,0.07269887606751,0.313706989725772,0.0656307849860343,0.326464413558166,0.703332589184561,0.882457223921819,0.00384395864935438,0.523554988634419,0.0664403323240412,0.0617924085331523,0.0493916578716016,0.357551715944514,0.00342667233797878,0.528203797583405,0.475714522121124,0.973303124083702,0.659282829600214,0.121575887620566,0.0111536638487695,0.016052567936278,0.398213034409273,0.435171982651661,0.897132818871352,0.471149646875847,8.22165042082545e-05,0.306687434639413,0.576015576520178,0.00460544681576813,0.581676692043148,0.956307242151679,0.0595025469984538,0.0302893287534822
"2-Hydroxyquinoline",0.580413990745665,0.552845073242291,0.265682540975119,0.911373779655611,0.480930046710136,0.289248271989025,0.876184133783175,0.656234263569668,0.715262033060452,0.289075503979095,0.81034012965983,0.00620069404541734,0.213234826924268,0.662849539481861,0.671997071299504,0.981456831197008,0.458709073838105,0.0136582626568749,0.951212330730972,0.67711500650281,0.90246735324657,0.167408114023903,0.467431660018982,0.257703127304276,0.588060745060256,0.662431921838651,0.805988049969503,0.127020309420652,0.377992874836694,0.129596331629628,0.494255275834098,0.790603021905593,0.761093713870673,0.00723316241152006,0.204011135987869,0.529280341373501,0.307597533575485,0.0670923404251411,0.428279070904983,0.150797705233564,0.441587666987604,0.144540127326957,0.752872932703803,0.992371453541973,0.217442101661155,0.403252701289087,0.633715807523071,0.221720435648829,0.104514388475631,0.239940239075083,0.583309319639278,0.833406595891024,0.632840855140418,0.4122416759953,0.886625094490453,0.353578731845888,0.496889644431462,0.586918779451167,0.195100108639512,0.895802449195079
"2-Ketogluconic acid",0.236616690348165,0.840953288986353,0.664352674309486,0.888131877410413,0.568458411373444,0.122835919775696,0.176657069507415,0.325909127934365,0.373304086546174,0.278942395612148,0.343706899726354,0.0847388057424916,0.826653299974563,0.981407828486409,0.065618848532051,0.410269984603925,0.943693859071828,0.486804067211685,0.772620710448918,0.535312782719421,0.124473996920671,0.0097749797978941,0.809528360991912,0.0589876796622362,0.191322148715175,0.41046808745467,0.906737430409501,0.146584279686463,0.656634056452621,0.0152135964999158,0.155951723129661,0.873651145147233,0.706541149112369,0.078277903190197,0.00790600898618621,0.167000712827465,0.895207542802438,0.0230950799855103,0.0611578691578276,0.675182491476921,0.391781891899167,0.137138968692375,0.0464815165073087,0.77045167590742,0.153817896075553,0.737293873775013,0.522027782615683,0.595057761533718,0.399972968172007,0.767608087229955,0.429676321170593,0.318511937622092,0.792490428871827,0.469700391784117,0.693257351275546,0.102894472099469,0.360121260952774,0.756941515810635,0.926435257278638,0.297817232167782
"2-Methylglutaric acid",0.0248643894740197,0.836169245575666,0.473611830954054,0.51882562912408,0.0463559022052231,0.52240617409879,0.0605408089497601,0.0829368946061484,0.216033366432811,0.444906836003427,0.227631215171641,0.960473860248888,0.913314159496592,0.918908847031378,0.769464976650419,0.836169245575666,0.275291177069753,0.97452658774507,0.705984372650901,0.954252113266044,0.943204938141732,0.605172246087696,0.204990071911322,0.600929301402187,0.00254854627183909,0.00429807924386161,0.41075522807155,0.617176862494496,0.0749281490573606,0.715262033060452,0.0958083023705822,0.744753681228218,0.243798545467415,0.950481785164522,0.000141282051076885,0.727349410050503,0.0617906763874023,0.270211624081766,0.0373803452320609,0.659664776147161,0.0255717902077999,0.412588254315666,0.989255158270915,0.87965389362669,0.872687151429162,0.193819242107423,0.140634525307414,0.288577603747191,0.484419127042239,0.503496033434718,0.692122269110825,0.422951937034658,6.81864552052325e-05,0.0719604453494007,0.927359373832854,0.00640461658201352,0.27033885208019,0.596056427876234,0.365513260278191,0.038083701590099
"2-Propanamidoacetic acid",0.680586871628893,0.694237417431493,0.368958978427398,0.374281467837394,0.931015109172018,0.080527884544064,0.403189201434557,0.587843210922382,0.377296522538487,0.956584561889222,0.771323489363157,0.0215874277410291,0.362037096422648,0.0328765195649083,0.235421780895892,0.78819304662364,0.444865560910897,0.125823488383972,0.473455952994904,0.266778943392139,0.422455438258825,0.0877610267327831,0.978045080494914,0.0112412866471834,0.53241495912561,0.682240498267583,0.367551811439406,0.182821565817269,0.877985194692393,0.158071586350779,0.711533204928799,0.476547247888098,0.463584909753471,0.00802861894402973,0.0732576485460705,0.289456309199362,0.672309188488838,0.108804226127329,0.282815966500543,0.294420722943111,0.836029997143043,0.321681354142083,0.732452655966388,0.203906634962824,0.560762487821671,0.91863220486416,0.90748988913649,0.819748077603717,0.881303837840515,0.48775639443245,0.381553588579792,0.233930596026279,0.856801253511582,0.172735285162336,0.648702244991344,0.44976317245476,0.824637116968027,0.389809016223883,0.931082821119196,0.834459054295902
"3-(1-Pyrazolyl)-alanine",0.575963343153337,0.380179659525409,0.9332750581619,0.335409412544049,0.8595790173798,0.411934505205573,0.444360780001219,0.877865071963317,0.0277974341621103,0.355372114690683,0.226093227096399,0.17995831864285,0.965362754095512,0.577608978788125,0.0199197210945843,0.239417267721833,0.800609474788846,0.774381514678744,0.258628293921149,0.42068603118449,0.0666216747914798,0.130556567085986,0.621024407350916,0.085620173595955,0.37056744190056,0.248182733541358,0.907217326318417,0.459444232402378,0.00511517349583768,0.0200594233474904,0.221777669931134,0.621458505713036,0.0118768157595195,0.988957910839321,0.584880660174734,0.220226226630526,0.0473652424466549,0.573063763625139,0.0442686742991847,0.7649377833305,0.815015730533054,0.309431745571572,0.975090879560661,0.434794631155128,0.217370784246664,0.206638318906396,0.878455467804307,0.513034750148803,0.707082115239227,0.552493547871414,0.535015546303674,0.762625300733765,0.590109142344209,0.128821960794671,0.0257177128879496,0.863511070422037,0.371213113468092,0.919937704104476,0.396308839704836,0.42106632177632
"3-(3-Hydroxyphenyl)propionic acid",0.343701945701643,0.469616817028014,0.0805489305831175,0.706126558664624,0.0759545377563915,0.528041001710635,0.152472187693561,0.325276920881761,0.0427563977529406,0.609333774796724,0.938061791149987,0.984379562778701,0.819031957566227,0.967713983870434,0.935074791505444,0.265796297180275,0.0951819301131351,0.279636866436958,0.984379562778701,0.208957926073231,0.322307696817901,0.959630044767256,0.731804066493448,0.691475643064277,0.164057322905355,0.440646786598907,0.428213858406742,0.612854837593308,0.578751843439294,0.846732235103903,0.311238645274454,0.96683050714841,0.231525668907706,0.877136132208417,0.0252915445926383,0.965439058876964,0.187617677383018,0.415198540887088,0.42644870814156,0.533265192985175,0.890922680960815,0.293644955065063,0.669684646132924,0.93902774969304,0.229428069513216,0.591364761722497,0.543076389430031,0.136500559279299,0.806112108690901,0.895235231829809,0.428080439256146,0.285373216270901,0.0191122936812678,0.978442122464259,0.201387799030403,0.0445482135696365,0.372153859315821,0.226110775891877,0.934705347269925,0.537543839284321
"3-(Hydroxymethyl)phenol",0.0433123549639847,0.161177506738008,0.132615603699365,0.552885468992808,0.662010613246354,0.950695111260262,0.232685884243896,0.181327359905739,0.599929408681759,0.246294441899345,0.581434006738644,0.359967131198684,0.969265128280375,0.158716980447983,0.812224416811092,0.696036385121845,0.450604258212946,0.801415149573363,0.664003508006615,0.0356227982365169,0.40550751125144,0.860114286418188,0.806189137887786,0.490382299960833,0.916707884640523,0.719827786434933,0.790548765088798,0.388791381129364,0.563234468295858,0.130206226611062,0.679774268603864,0.790582298182173,0.508478323248852,0.466611836117989,0.562168371191735,0.554693024902249,0.289635231346264,0.0447089452252591,0.748375908013075,0.955833320577528,0.0652916032635216,0.848219026864148,0.0455885455016705,0.45890358129634,0.114081305907135,0.110078113909102,0.517185551943617,0.986362261431691,0.0275305607220768,0.298539285472277,0.593568735641254,0.366805262751964,0.516786554751718,0.780012945866795,0.477449135220537,0.729459677815573,0.235015396874496,0.956803932988281,0.488824674963068,0.445158662132671
"3,4-Dihydroxybenzoic acid",0.404307325301371,0.230799771934461,0.756127473599979,0.9765829944824,0.863182330842199,0.797959253732199,0.672167589890877,0.657148200566779,0.521226331895803,0.684307896418015,0.251711525039571,0.365760669429449,0.389523799589835,0.37126302797038,0.568854179835542,0.960973312743697,0.0574055781025304,0.419732044423234,0.131188291258768,0.932690258292002,0.626509642056774,0.805716396745312,0.442054000664063,0.516913019742244,0.786596605650383,0.800809914778345,0.0813280741791247,0.388156674688654,0.560367621855904,0.377320927008502,0.858221336574377,0.5438939668064,0.126324727252718,0.327198324684384,0.685602171642387,0.45016947156514,0.720233200335053,0.362524827470944,0.399522977303564,0.494327519620402,0.723248355482931,0.604150999269205,0.29614236513792,0.362679749355034,0.279041313443491,0.802852622192672,0.970731009724739,0.685673839309149,0.853853976823223,0.413151198251681,0.334729866087793,0.703870651545369,0.245928439824239,0.68716423853094,0.890977620782498,0.891026995710012,0.16344516287231,0.0514142294500295,0.441099491719809,0.75911096179398
"3,4-Dihydroxyphenylacetic acid",0.110578252675224,0.142261632143611,0.971233638803722,0.365651912165421,0.578944265077081,0.752395091429815,0.117501296396236,0.202201792905053,0.543055873240335,0.0368545896308734,0.388210564142246,0.702780701944618,0.903128070623831,0.0849060401652464,0.274765436417193,0.895359656381073,0.521826438931843,0.534672505977183,0.0959443737428538,0.191567899965374,0.468000401629647,0.371673741413137,0.820926870463016,0.179129413178447,0.513908776121336,0.403901466866856,0.347671774382668,0.508464675822837,0.137537154653004,0.145323519559369,0.572775369259438,0.472728270496561,0.974097289558823,0.466843465402724,0.556080612246884,0.352735447216754,0.6371837059156,0.688162643811349,0.811086988379631,0.697736971038752,0.704459640987841,0.573799774933487,0.0189399044470293,0.569096613148677,0.00160026466098628,0.223260384188332,0.0117688465173855,0.48091941867271,0.964860982844978,0.943097677401876,0.0685941477545779,0.585071909894549,0.467787853543507,0.582602038334381,0.387207059576073,0.696548586197623,0.129728523114227,0.212398950891885,0.933667849191292,0.00775436224300607
