"","Adlercreutzia","Agathobaculum","Akkermansia","Alistipes","Anaeromassilibacillus","Anaerostipes","Anaerotruncus","Asaccharobacter","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Butyricimonas","Butyrivibrio","Clostridium","Collinsella","Coprobacter","Coprococcus","Desulfovibrio","Dialister","Dielma","Dorea","Eggerthella","Eisenbergiella","Erysipelatoclostridium","Escherichia","Eubacterium","Faecalibacterium","Firmicutes unclassified","Flavonifractor","Fusicatenibacter","Gemmiger","Gordonibacter","Haemophilus","Harryflintia","Hungatella","Intestinimonas","Lachnoclostridium","Lachnospira","Lachnospiraceae unclassified","Lactobacillus","Lawsonibacter","Methanobrevibacter","Odoribacter","Oscillibacter","Parabacteroides","Paraprevotella","Parasutterella","Phascolarctobacterium","Prevotella","Proteobacteria unclassified","Roseburia","Ruminococcaceae unclassified","Ruminococcus","Ruthenibacterium","Slackia","Streptococcus","Turicimonas","Veillonella"
"Willardiine",-0.0102517795554155,0.254341113068295,-0.034642371305455,-0.129979249359975,-0.0404498239040649,0.15544414744133,0.0643642654561652,-0.121111573055584,0.311484540717012,-0.191565838346025,-0.115612363935626,0.00567174796358477,-0.164701120489626,0.00355313198853211,-0.349447715545028,-0.351946540217116,-0.29792353374536,0.0938502099108619,-0.0209652112225365,-0.0614627372182291,-0.101183354026575,0.0670324554025568,-0.294275450069664,0.0984353453883836,0.191922535843685,0.298125313495551,-0.0573502146896596,-0.128865719965147,-0.103558233719046,-0.166219569664392,0.240368551920435,0.0581059884210482,-0.34540152960781,0.1284436973319,-0.204709766437312,-0.0592454460263122,-0.0635542148458782,0.0738098611808059,0.275310268565845,0.0845806819411647,-0.0843086901376704,-0.145387126443131,0.359527923808239,-0.170934994495332,0.0723794106638492,0.235204779322313,0.278989728377019,0.0413511900210578,0.231528854370621,0.0685452916309003,-0.0678812928483073,-0.0293819629415697,-0.0172090906473488,-0.206782619907204,-0.0177748529930201,-0.111662280385915,-0.428920217668843,-0.37047771985243,0.162628337041238,-0.245992866181973
"Xanthine",-0.143291777097768,0.0538570571881399,0.0240861144145239,-0.2,-0.0552501828979555,-0.000405268698382315,-0.21324690721482,-0.0752403434135511,0.125303643724696,-0.0911115629122667,-0.294167101776417,-0.369316503036889,0.0133603238866397,-0.0954124844055131,-0.247846456703588,-0.123304315141268,0.105306916147332,-0.491615456362669,0.00253164589413825,-0.189898934284237,-0.0448063363469783,0.333914561802001,0.137651821862348,0.170842957824507,0.141389613151992,-0.0643796306459214,0.0445531133619981,-0.434817813765182,-0.13663967611336,-0.423076923076923,0.207734363439968,-0.30668016194332,-0.153105437476723,0.165013080855485,-0.135884052559814,-0.0507741005052489,-0.198516786194143,0.147391884529567,0.118016219738309,-0.344985629910681,-0.142857216179766,-0.253574555130248,0.151165224496603,-0.164051579339994,-0.118825910931174,-0.227373967001057,0.0048582995951417,0.12631958496322,-0.141670904235977,-0.272917517930874,0.0134066145583332,0.131021610719709,0.165384615384615,-0.0861971668850751,-0.0884050746233078,0.1043575081047,0.0535409495273612,0.0733692544487288,-0.0126983653648585,0.00804396873499993
"Xanthosine",-0.0615044506100664,-0.0150847888350377,-0.00980546317025644,-0.0945391974488743,-0.142656885430728,-0.0926085843682041,-0.204486446615942,0.0332449921059926,0.177741788779682,-0.230928881427658,-0.430810231921202,-0.0678515438323794,-0.212257705621295,-0.121809336177587,-0.0751609469086612,-0.0207542396723674,0.170674962143789,-0.311006039853719,-0.0864347651655759,-0.167488786465553,-0.209892934743035,0.0777432483902578,0.229060175403429,0.169118327233677,0.0580586881777751,-0.199162453247745,-0.0417706577300479,-0.342831115374023,-0.134824637047003,-0.294650539372241,0.0954695024928899,-0.308821297019824,-0.0936931020899538,-0.0741870217217153,-0.0240873334399778,0.0524979132987977,-0.181457364601219,0.113502630899121,-0.107904537338938,-0.196269135087253,-0.0929125512753208,-0.268365911722614,0.10111965776747,-0.0356078522407081,-0.263980971034972,-0.212401926012813,-0.0998026217179765,0.153147126814959,-0.135703087664759,-0.0151741672606752,-0.0263118126738915,0.0872156734956546,0.174199099367787,0.068310645956299,-0.164869124416588,-0.00192327158619293,0.0522248499530386,0.0339919963585537,-0.0775930915198549,0.158094330928053
"Xylose",0.0693210957051148,0.00344199237668563,-0.052008955018972,0.197773279352227,-0.24937985779499,-0.0389057950447022,0.106940470813378,0.0877456636484904,0.191902834008097,0.104879532419009,0.107071925663935,-0.141670904235977,-0.0562753036437247,-0.101502642984588,-0.272516358643991,-0.0139704396465476,0.067595655635112,0.0295342337823273,-0.177822807604271,-0.264803513918575,0.0148568378413665,0.022304491746305,0.119433198380567,0.163167404646885,-0.101112453322344,-0.094564951974412,-0.0829182943126075,-0.104251012145749,0.318421052631579,0.044331983805668,0.131403120733469,-0.0307692307692308,0.0891256155907544,0.154622954572776,-0.0595758316713224,-0.183876827253472,-0.0175484451884325,0.331041145532262,-0.0172556352619981,0.344665902728187,0.00567376177735241,-0.0363111042313057,0.234042673315787,0.258209800922594,0.202429149797571,-0.0477829529939888,-0.214777327935223,0.137308627238229,0.0171139262443746,0.128311967385411,-0.152947127752985,0.402277289162856,0.223886639676113,-0.158570259835751,0.280101301727456,0.121868515769213,-0.281947167708124,-0.0848720612902668,0.142049510861129,-0.0473700381061107
"Zeranol",-0.238620359927027,-0.191850166727493,-0.106208087490875,-0.208107698024503,-0.00767783333409009,0.356958471257312,-0.0999711516789052,-0.259706960276281,-0.0803684398012914,-0.0315869403794079,0.0824260780183321,-0.16861614997151,0.238979705756737,0.148302866796212,0.231507191432403,-0.05598582701863,0.0981965535621798,0.343650792454159,0.362246227296151,0.142431408962832,-0.0610812023578046,-0.0170284371911481,0.099600182323011,-0.0685882527726624,-0.24151784919481,-0.0504686382415838,-0.0177396373569586,0.285237107506347,0.11103800813856,-0.0545574169431941,-0.31617312437465,0.288982236313208,0.140438253673794,-0.142620080162304,0.139567978494031,0.158354361425882,0.318492979198059,-0.266859579254223,0.00734428788170782,0.117399105239538,0.00911900721349931,0.148267792990376,-0.218754850821611,-0.0369266615829566,0.143327091635552,-0.190837764792256,-0.30274811517086,0.0591370965711758,-0.365689439968242,0.0341164163243368,0.117928315402516,-0.377729853519912,0.253251683101802,-0.0648036261862212,0.201529212278261,-0.186861018321692,0.285258460728339,0.0752901992514917,-0.297027645762551,0.188707650132496
"Riboflavin",-0.446148881199687,0.0311804015299757,0.00415645337241784,-0.178947368421053,-0.119411685618162,0.160689038908588,-0.22381414741377,-0.345355260488239,-0.0406882591093117,-0.116622800527701,0.127077738276072,-0.219240534432373,0.165182186234818,-0.102720674700404,-0.0189327154426352,0.00303705209707556,0.176155295061126,0.0417624428571154,-0.15655698209351,0.026638600503761,0.341943093174308,-0.0459146122777596,0.117408906882591,0.0718035619842132,-0.489619224179152,-0.294542705775662,-0.0330023061940726,-0.0552631578947368,0.366599190283401,-0.196761133603239,-0.251467913637856,0.120445344129555,0.0759443527616326,0.0843499499295132,0.291378038979241,-0.111014558731815,-0.139702075367287,0.0695361016212663,-0.27804169437041,0.116167542972704,0.319757003023646,0.0685206219381449,-0.165754897638367,0.0865095145072635,0.044331983805668,-0.184652767502194,-0.395546558704453,0.270156356127197,-0.427949421945131,-0.127293618437908,0.093287692968402,0.0550700207556277,0.47165991902834,-0.200855662458618,-0.0556962096710416,-0.277848069590107,0.13503924215768,0.13067603087549,-0.278933584963672,0.333489537138539
"1-(Benzo[d[1,3dioxol-4-yl)-2-(ethylamino)propan-1-one",0.29219897927291,0.127461403646393,0.00676790120990526,-0.105673364171975,-0.0784921354244032,0.188155515505203,0.308473352802034,0.233548674951503,-0.0679184170109151,-0.0215641612205573,0.151327133946969,0.0565091962066682,-0.0323903031944751,0.00710554461035923,0.116757654167271,-0.14902556486695,-0.0835585580001157,0.171203591415643,-0.0244063015874678,-0.14480526577888,-0.272978732545015,0.0442304135348353,0.0956526141211844,-0.00940921879191759,-0.0606285849444517,0.0132067464557415,0.144392397091524,0.0120451440004454,0.257502910396077,0.0437269093125414,0.0624651994041496,0.0559744927079523,0.184699118459795,0.0194405749692447,0.063628929485251,0.114462663421969,-0.118663656261696,-0.0317910083830569,-0.14267434779989,-0.216306385913429,-0.0263437986167758,-0.264505399618715,0.234054518479816,-0.26785017741066,0.0513183866237465,-0.00404960774094973,-0.00172073485720649,-0.262444667763893,0.323965804059376,0.387195865269041,0.046869662066656,0.0617265858191076,-0.00526342426910221,-0.0152479120438167,0.0669907406643567,-0.12926409555623,-0.355023474933282,0.0595896277627085,0.061235047260468,0.23490694754504
"1,5-Pentanediamine",0.11381493695368,0.0607441161142459,0.114041799914939,0.062958651834261,-0.122982437512122,0.338517812225569,0.149851049768169,0.190298920330854,0.0407915380855421,0.0905087330102265,-0.175161795516357,-0.0726112789967404,0.225922364781464,0.146780250093992,-0.254457098885429,-0.00708681354666203,-0.1181204919661,0.140683338587612,0.114132372983719,0.203096638706261,-0.223099681198777,0.457047606526631,0.239384584546668,0.27385778904897,0.375991631026621,0.030186849041695,0.0809628797977473,-0.274406599875694,-0.112050205113387,-0.129358773382935,0.133940776031912,-0.0237866289084427,0.00532347170965647,0.280491744024648,-0.291446076511589,0.07200533463387,0.00473009375046622,0.495200166121866,0.134867832009544,-0.0215826770867058,-0.0449871022532633,-0.167268751001755,-0.208419975979645,0.0191227354626025,0.4819069797153,-0.0690458119831929,0.0143731970425483,0.259833278034899,-0.0495214999015426,0.247165798266166,0.143904945749351,-0.101137424194491,0.000303659092448204,0.0454896042640533,-0.0859790458413286,0.179167931976921,-0.118824721736585,0.140838789790471,-0.109771086477465,-0.194070567365391
"1-Hexadecylpyridinium cation",-0.0843265767876245,-0.255314846294152,0.173292132911575,0.203036437246964,0.0991212958690368,-0.192907900429982,-0.138219501802272,-0.0506465469515039,0.0959514170040486,0.0714719593511781,0.00163312756017442,0.0282531681785829,0.0139676113360324,0.242591316733166,-0.127939258900232,-0.05466693774736,-0.280547382786329,-0.128707081956668,0.0543797538060897,0.108928138693597,-0.15564306310003,-0.105647129198352,-0.0502024291497976,-0.0316926066688941,0.112964846709714,-0.0856036847050164,-0.18295653496339,-0.324291497975708,-0.0560728744939271,0.160931174089069,0.0159951410445979,-0.378744939271255,-0.0665146801223378,0.0269249509046525,0.144623262214641,0.141995365819764,-0.128185908212378,0.18118417025098,-0.0582377690092437,-0.193541521136175,-0.272543199662107,-0.110501566365037,0.0672746039314642,-0.0493209732099337,0.0334008097165992,0.103462241440374,0.305668016194332,-0.130236471318669,0.0710886167074022,-0.118535817489379,-0.0254725676608331,0.107069222510012,-0.0212550607287449,-0.0832493864137695,0.102987354973544,0.00131585606727555,-0.162732836740797,-0.0570995186458327,0.212859039760086,0.104459871767013
"1-palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine",-0.34956430578128,-0.199838027987572,0.293083250619207,-0.0538461538461538,-0.192621605388654,0.0326241302197763,-0.30497055214171,-0.332016252237637,0.432591093117409,-0.226766556581642,-0.443087921169821,0.139848119192197,-0.388056680161943,-0.127893330160581,-0.0519215378048025,-0.190726871696345,-0.472864646638407,0.202283594186326,-0.249316487654735,0.162205339701119,-0.112959132158961,0.101077428450329,-0.201619433198381,-0.123551646310767,-0.00482486810459319,-0.247613964022775,0.0049503459291109,-0.260121457489879,-0.259311740890688,-0.111336032388664,0.0182223125824533,-0.154251012145749,-0.398682503416207,-0.203110210558748,0.020036236769604,0.0174984188181931,-0.133669797333763,0.182519427741492,-0.0676872835574808,-0.0906959441007073,-0.230395255030346,-0.228723766187892,0.117122653832489,-0.0480022306107377,0.181781376518219,-0.19092934183615,0.112145748987854,0.175933478798904,0.0568101338644624,0.18106244286608,0.00726191621909716,-0.214138445020024,-0.0504048582995951,-0.0263267290368331,-0.183797491914437,-0.293435903002448,-0.041144769094918,-0.248709337114335,-0.0512239145226496,-0.11317417122993
"1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine",-0.352100443429028,-0.0105284472698619,0.257700109089906,-0.32004048582996,-0.0427743351468043,-0.0133738670466164,-0.212190183194925,-0.334100472276793,0.179554655870445,-0.210973885676849,0.0131670909539062,0.129620269779879,-0.213562753036437,-0.365612520030488,0.133676445398,-0.0840251080190904,-0.164465820778363,-0.299591122332309,-0.195544328863239,-0.184096466847774,-0.0235822822878833,-0.15634904702166,-0.319028340080972,-0.143607123968426,-0.250054033942395,-0.143616099133209,0.152016872906447,-0.0477732793522267,-0.0864372469635628,-0.296761133603239,0.0704596086521529,-0.173279352226721,-0.182915370336429,-0.0847968370814576,0.235319206315349,-0.164657252485948,-0.133806894561798,-0.357335446883878,0.0339977099507225,-0.285622949694354,0.0903749197392562,-0.316304701975028,0.266666803535563,-0.173019029014527,-0.331174089068826,-0.413241555342081,-0.0785425101214575,0.102600662033003,-0.0244050664194928,0.0262734028455841,-0.126245620424304,-0.02251933934245,0.107692307692308,-0.21955882131104,-0.146531664352722,-0.245963864883046,0.203877605835715,-0.0720220788726928,-0.101802149450476,0.195177963611734
"2-Deoxyinosine",-0.308352069005374,-0.0269285285940699,-0.00223809027745576,-0.238056680161943,-0.248145982742679,-0.356231185878055,-0.474257740128895,-0.240102148510833,0.260728744939271,-0.305729911105606,-0.54036108147271,0.175392427545898,-0.309311740890688,-0.0887133099685303,0.154043457465077,-0.0186272528620634,0.0139257215368577,-0.225289207869402,-0.286177251873388,-0.0276935945831179,-0.0374958288377344,0.00783377271089738,-0.0680161943319838,0.103248570163507,-0.195931600421306,-0.555834393525409,-0.178212453447992,-0.19331983805668,-0.190080971659919,-0.331578947368421,-0.202470139805037,-0.257287449392713,-0.157363999313823,-0.262993088919303,0.28434404096438,0.0157772628688626,-0.367146376676737,-0.0166393625740696,-0.330733009188298,-0.360758837580369,0.0261398310456593,-0.350685647841879,0.0490375125042601,-0.085982017467585,-0.278947368421053,-0.16400081324208,-0.156882591093117,0.331412106630464,-0.254784842786074,-0.154789040020496,-0.0908298136327075,-0.116486400780491,0.167611336032389,-0.0302909855327269,-0.390075999368822,-0.262159016480283,0.179612742010507,-0.11357726394888,-0.108904624993532,0.185234724480971
"3-(Hydroxymethyl)-6,7-dimethylquinolin-2-ol",0.206906563095449,0.0174124320232332,-0.146967928219595,-0.149595141700405,-0.188097396863511,0.230395255030346,0.208174631919324,0.101084671899092,0.0587044534412955,-0.00789633545239645,0.0593029445288335,-0.058632918908242,-0.0813765182186235,0.0517663479221401,0.118472901178914,-0.291152061039643,-0.0787768919055816,0.204770687557469,0.00141772170071742,-0.10787314461424,-0.271196246310658,0.1121752731241,0.087246963562753,-0.0715559634946125,-0.105937321426937,0.0377316516606133,0.0517723678419515,0.061336032388664,0.227935222672065,-0.0481781376518219,-0.043328609918278,0.125910931174089,0.0849684480831083,-0.0391026257951386,0.103165304217961,-0.00803206109687553,-0.16259731244907,-0.0951114181702993,-0.0652221928057668,-0.193967824046166,-0.142857216179766,-0.265034870419198,0.264235191345269,-0.233153691537869,0.0653846153846154,0.0180198424426483,-0.00748987854251012,-0.303667494946036,0.249012690147439,0.266807424245854,0.0342985889117358,-0.0577313972233718,0.0190283400809717,-0.0941256798768627,0.132962042360141,-0.213877220781019,-0.299618318537351,-0.0728511099964073,0.00946996739074193,0.201992992678887
"4-Hydroxyquinoline-2-carbaldehyde",-0.0934144033587218,0.35290545368018,-0.122988389532569,-0.0504048582995951,-0.0638873082641372,-0.0425532133301431,-0.140121605038083,-0.0725308573626476,0.0921052631578947,-0.364446251649067,0.220166009206014,0.128607611422223,-0.175708502024292,-0.223305814566095,-0.26907404674533,-0.0919214434714869,0.143424767069388,0.279176230910841,-0.109367102626773,-0.281419670668445,0.196676234280947,-0.104776710008252,-0.19412955465587,0.058928440524975,-0.176212574254708,-0.247613964022775,-0.0792055348657743,0.0935222672064777,0.408097165991903,0.0255060728744939,-0.130390770034444,0.169635627530364,0.216781076374326,0.140769452862499,0.0341042327993259,0.141134787845099,-0.0834922118730891,-0.0933653122211685,-0.120686734719332,0.201961003608508,0.560486609862741,-0.0568190368536378,0.153191567988515,-0.108664390173758,-0.0941295546558704,0.151447664574168,-0.199797570850202,0.261996176220012,0.0331139282953284,0.173526660654556,-0.0109487352226388,0.0833215555670649,0.282995951417004,-0.0373046701023851,-0.0337215233099216,-0.139784402223657,-0.156930369304335,-0.109224850549379,-0.165293976274768,0.0230146883251387
"4-Methyl-5-thiazoleethanol",-0.222345986397903,-0.22313338652633,-0.198187595272737,0.309833493994651,-0.11427632292793,-0.317240128727404,-0.404217394473375,-0.125684829090367,0.169542993283581,0.0539610231481551,-0.0289384434900274,-0.113626018179,-0.242826054261081,-0.287165510038661,-0.0421704549449358,0.142039991513812,0.0151970856703374,-0.288569249574369,-0.0287609529080534,-0.0712157044814162,0.36754847055845,-0.131929585266883,-0.0410951971779903,-0.336750988342314,-0.128599732079408,-0.0879663647855642,-0.0552816606007548,-0.205577205587434,-0.0734855003724655,0.0998026217179765,-0.139306506288671,-0.413381244519489,-0.136585074150614,-0.25915180253542,0.189554524438055,-0.0441785718470756,0.00726652083404955,0.120590125498251,-0.15315151372904,0.0776976375121407,-0.173261137056487,0.139099076743616,-0.0490399943481519,0.0320470670166373,-0.207804038932055,-0.00992153896532684,-0.107798977819113,-0.0609324270098592,-0.095802329052882,-0.176183284301799,0.144519446682287,0.188455463504108,0.111139227836043,0.0487424921667342,0.307559908386472,0.048790363397105,0.064621657770174,-0.015752388556403,0.0921216176712841,0.160440607217445
"alpha-Chaconine",-0.0859551734117062,0.0197508365240762,0.0555540755546811,0.0741265917803681,0.111927996139184,-0.332387270265576,-0.268966741893457,-0.0428524137391063,-0.110075963477131,-0.0482122983869758,0.150170646357769,0.0564336372847011,-0.0715949458862298,-0.233066544166006,0.160722579867232,0.207231853991077,0.205584695547777,-0.235615922594407,-0.0412360688956434,0.134579869581785,0.155957831932489,-0.141297038294943,-0.180658251005706,-0.139220824875581,-0.224994701590504,-0.368423834436583,-0.0917309662016999,-0.00111392419342083,-0.0489113986747511,-0.0232911422260719,-0.184847572597124,-0.131544320659424,0.0519401888560878,-0.113846270158996,0.139045133442043,0.0256869123180666,0.184283410310041,-0.261534720932099,-0.282909660796098,-0.117932452137192,0.300456196726797,0.126248009944383,-0.065889516826052,-0.197383808719951,-0.274835478267649,0.0519598930094929,-0.171848123294105,0.127145562964941,-0.165298885511651,0.137241074797199,0.0618693279656397,-0.0488507504181965,-0.127594953064568,0.00228822935930001,-0.152684903748734,0.0780292754072364,0.397142556314875,0.164697862724407,-0.0728910784856295,-0.0983649658712971
"Arg-Leu",-0.294826001550717,0.133225351991714,0.0662901025036897,0.0502024291497976,-0.218121689803095,-0.365755000290039,-0.316383171556576,-0.25802644084758,0.268016194331984,-0.0611459822211212,-0.0600174378364098,0.316557002603047,-0.0896761133603239,-0.0497362950624483,0.113596292655811,0.0996153087840783,-0.12177382774566,-0.0820740812477305,-0.289620290289416,0.0535409495273612,0.250208015074442,0.0404744923396364,-0.0319838056680162,0.325839612314568,-0.451125167779463,-0.42023627037008,-0.133040546844855,0.00870445344129555,-0.109311740890688,-0.06417004048583,-0.280623613769782,-0.00910931174089069,-0.267985212748992,-0.0160879374699999,0.370563804510176,-0.0533558344292446,-0.268573469719838,0.0784720555962296,-0.2226798645715,-0.14824683694957,0.251063958647844,-0.153688859769712,-0.0393110637430845,-0.128445529161699,-0.14919028340081,-0.102854831020959,-0.22004048582996,0.183984856307326,-0.238278511556293,-0.105500950961338,-0.294722076707359,0.0548652994888781,0.132591093117409,-0.108356344221097,-0.300455734716328,-0.289184675708173,0.141105458113982,0.0582394364409401,0.0540218594335506,0.29181731021972
"Benzyldimethyltetradecylammonium cation",0.196973357308436,0.209151654418603,0.0557391054813983,0.14919028340081,-0.0285162234312029,-0.12786227433962,0.0524135113867941,0.168613401167764,-0.057085020242915,-0.0785584142443544,-0.0994166402256176,0.19665825305666,0.0615384615384615,0.0349169091866984,0.0143429662444206,0.0396841474017873,-0.230231819569216,-0.187982807302251,-0.205772178275557,-0.0176711508292276,0.0341943093174308,-0.032858324426264,0.0933198380566802,0.157225040896467,0.031151865805743,-0.0636721621772849,-0.162742622419521,-0.1582995951417,0.0467611336032389,0.142307692307692,0.060133631522096,0.000607287449392713,-0.00912548965093049,0.10110821812743,0.023979538687026,0.293170230035957,-0.29585581809873,0.329089615353822,0.0697415258505758,-0.190877127948727,-0.345086296672541,-0.19217139216103,0.152786299290133,0.00817620411501575,-0.186234817813765,-0.0672200864152723,0.0427125506072875,-0.127951620944657,0.0837468461780935,-0.214260618554686,0.0327344838799303,-0.0626447076253609,-0.132388663967611,0.0726780357580527,0.048506335331689,0.000809757579861878,-0.0915207363842086,-0.0498454963133313,0.0981432984131437,0.139093626042707
"Cholic Acid",-0.1449825355296,0.352702983540375,0.117020148792687,-0.50080971659919,0.152589214802542,0.150962590147412,0.194437219660688,-0.103794157949996,-0.0477732793522267,-0.19133428211576,0.0420530346744912,0.264202565512268,0.0611336032388664,0.0393830254780203,0.0232356053159613,-0.0123506785281073,0.0787768919055816,0.0173060247075391,-0.121721534590167,-0.260056040561469,0.015564306310003,0.196823539361297,0.17753036437247,0.325839612314568,-0.0779321087328856,-0.0976306486718369,0.122314797331782,0.140485829959514,-0.00263157894736842,-0.189473684210526,0.0228791257979692,0.00607287449392713,0.155843084372002,0.0306117699081942,0.342747539633225,-0.0152035442190858,-0.184258674478542,-0.0804235857746699,0.0162285141154506,-0.236171812135332,0.150152052750648,-0.185536472783216,0.12259378126065,-0.0735858370351418,-0.274493927125506,-0.479449291058328,-0.315384615384615,-0.160592340573396,0.0717974775577609,-0.114055082120365,-0.262993088919303,0.232153916493984,0.311133603238866,-0.223523077806934,-0.209924077541944,-0.130978288542659,-0.0783333103922477,0.182697733888572,0.100941243324045,0.53190743260187
"Choline cation",-0.170977946419018,0.0619558627803414,-0.0845145519058295,-0.201619433198381,-0.0338630153245534,-0.215805581888583,-0.0097218609830344,-0.215508352048786,-0.0947368421052632,-0.131605590873274,0.000816563780087208,0.153215209513247,-0.212955465587045,-0.245839401308673,0.195351200249008,0.177161372329408,0.28908578139287,-0.109639366111236,0.0441519043937712,-0.0949494671421184,0.0304211441513695,-0.32194629793813,-0.140485829959514,-0.0995345928194955,-0.326412816119435,-0.246906495554138,-0.035683743572341,0.154251012145749,0.145344129554656,-0.00931174089068826,-0.228993728119497,0.0321862348178138,0.209784867641946,-0.254055345880414,0.425130576989097,-0.24383042615515,-0.111871338076257,-0.323851297506429,-0.355178492476128,0.111371635235299,0.124214856054179,0.125098388996226,0.205876498778216,0.145852931471087,-0.146356275303644,0.0485928335532089,-0.217813765182186,0.196170724968722,0.151898753648295,0.0441963443216415,-0.0721722750390272,0.138391576322693,0.313765182186235,-0.237550446946251,-0.113620267728925,-0.287059062061036,0.238428661934653,0.0376172872385432,0.0548827655599817,0.13641230313104
"Citalopram",0.17266870485085,-0.339137484173437,0.104337637220438,0.239473684210526,0.0435969185150121,-0.137993991799178,-0.122579986307825,0.110880506083128,-0.0601214574898785,0.140919217304306,-0.0785942638333938,0.224911421235243,-0.377732793522267,-0.0785630456700715,0.320708725225244,0.202065199525427,-0.101037716844062,0.0565813741935112,0.038582283426667,0.257418555363077,0.000471645645757666,-0.20226365929942,-0.412550607287449,-0.291175823770465,0.0916724939872706,-0.0504660840960703,0.00866310537594407,0.0866396761133603,0.0917004048582996,0.288259109311741,-0.130390770034444,-0.109919028340081,0.185348834243344,-0.352258797520205,-0.0631994064062508,-0.0235224646408498,-0.126677838703997,-0.0269105740395447,-0.205218805080192,0.14771395831208,-0.0571428864719064,-0.055733322773632,-0.0757852465974929,0.107081899054722,0.134615384615385,0.35331039395979,0.118421052631579,0.00609293433069796,0.101873430780123,0.241348700558273,0.038544016855208,0.0143304886724682,-0.333400809716599,0.215086326802853,0.126379763035382,0.180474720611716,0.15508412966546,-0.141557064374242,0.0464889308272786,-0.0845733935054854
"Cyclohexylamine",-0.136740088174419,-0.134035232550935,-0.0627731034962592,-0.00647773279352227,-0.0483953214962241,-0.117933191229254,-0.181967876225926,-0.0912888377150565,0.0805668016194332,-0.08159546634143,0.146777339470676,0.00901265938313218,-0.186032388663968,0.0576535012152462,-0.00889263907154076,-0.0953634358481725,0.00914828422129335,0.0915043102799824,-0.301873456417045,0.0263748519839218,-0.011319495498184,-0.324013543514616,-0.298582995951417,-0.327325203252172,-0.134571864743327,-0.12121293095972,-0.314140702084829,0.0951417004048583,0.126315789473684,-0.00425101214574899,-0.038064386283347,-0.0825910931174089,-0.0198732885731375,-0.120659531024999,-0.0343173842543217,-0.180434515354811,0.16437957641352,-0.211997804647406,-0.177383822008755,0.164979226166739,0.391084293938934,-0.0154412669156383,-0.0869301358030065,-0.163260333780476,-0.151417004048583,0.0139704396465476,-0.0917004048582996,0.274073242482646,-0.186126606137044,-0.0132385363175424,-0.00268132291166664,-0.0956048315720376,-0.112955465587045,0.0135191311270224,-0.179848124319582,-0.0787489246415677,-0.125808043963307,-0.204459800886076,-0.310571885110014,-0.039549512947083
"D-erythro-N-stearoylsphingosine",-0.157240534160382,0.0504150648114543,0.0726846461535633,-0.115182186234818,-0.215653939698472,0.181155108176895,-0.0264181004973761,-0.0721140133548163,0.195951417004049,-0.0678274968346874,-0.208121693449727,-0.176303820067788,0.0216599190283401,-0.14047965789067,-0.0668382226989999,0.00728892503298134,0.0392359745491026,-0.262388350655623,-0.12597469969232,-0.110246881292793,-0.0471645645757666,0.202590066495707,0.382793522267206,0.120828062925159,0.0223412370930076,0.0377316516606133,0.0825057654851816,-0.37753036437247,-0.00748987854251012,-0.301214574898785,0.236485123292283,-0.0230769230769231,-0.261597369993341,-0.0140769452862499,-0.0248321445070092,0.0826154855678626,-0.0448307935673237,0.149446126822662,0.114318583610738,-0.103058728490463,-0.142249313132192,-0.294831690170469,0.107396205071313,-0.139259218475107,-0.0838056680161943,-0.521563080137776,-0.0617408906882591,0.00946580869233433,-0.151291158633702,0.0486770796906558,-0.00971979555479158,0.0401253682829109,0.203643724696356,-0.0685104840572413,-0.134683561568155,-0.145149046190242,-0.13503924215768,-0.00362701116625072,-0.189614574346446,0.149707195901388
"Desloratadine",-0.0281117043874256,0.546825962102033,0.131421174416437,-0.445996560641053,-0.0202924437441447,0.235484949475503,0.155671205122849,-0.0386661955069709,-0.147383339149653,-0.381289867297956,0.0777855734855334,0.0454223249748391,0.0652900094447297,-0.213887718418709,-0.0994068180018934,-0.136984915149797,-0.0444753278549683,0.0183959900939689,-0.187563312939581,-0.238980348492941,0.0349053108910807,-0.0976056313024155,-0.0155886224100595,0.438541314102106,-0.225060922302949,-0.282898110904401,0.0831329734207517,0.0190302663187739,0.272294768071818,-0.15487397589215,-0.0324997470532777,0.299726694520689,0.188206925716187,0.244192684753354,0.205871855949187,0.0681359863649341,-0.453769206562479,-0.0609144497324494,-0.247253086856671,-0.202780846980755,0.276522559001139,-0.320981635203552,0.0241159285607443,-0.148373560736511,-0.170563823123054,-0.0962842973447572,-0.115902419867001,0.0647439806298074,0.309499721567688,0.0791337231125277,-0.139163573031481,0.247225953736355,0.299726694520689,-0.235947967888872,-0.127911697755232,-0.295388976437493,-0.150088099660578,-0.0973691982720215,0.164772588177299,0.237712165093919
