"","Acidaminococcaceae","Akkermansiaceae","Bacteroidaceae","Barnesiellaceae","Bifidobacteriaceae","Clostridiaceae","Clostridiales unclassified","Coriobacteriaceae","Desulfovibrionaceae","Eggerthellaceae","Enterobacteriaceae","Erysipelotrichaceae","Eubacteriaceae","Firmicutes unclassified","Lachnospiraceae","Lactobacillaceae","Methanobacteriaceae","Odoribacteraceae","Oscillospiraceae","Pasteurellaceae","Porphyromonadaceae","Prevotellaceae","Proteobacteria unclassified","Rikenellaceae","Ruminococcaceae","Streptococcaceae","Sutterellaceae","Synergistaceae","Tannerellaceae","Veillonellaceae"
"Tyr-Tyr",-0.0700351980941235,0.241926901420218,-0.130364372469636,-0.154048582995951,-0.1891365855627,0.186677468900244,-0.0293581702717304,-0.316717487785779,0.0345159168416126,0.250025348505094,0.0107173996136446,0.0345108986147601,0.141902834008097,-0.173684210526316,0.203441295546559,-0.0686412568359233,-0.11815933688797,-0.272064777327935,0.0238914764969944,0.170840891179123,0.158059488013515,-0.133659340085994,0.0696052306948454,-0.223886639676113,-0.223684210526316,0.0509854141084387,0.0127556188077173,-0.030727980043936,-0.143522267206478,0.305854682456385
"Uracil",-0.087925176126875,0.0857934606358042,0.154251012145749,-0.0700404858299595,-0.310090095488117,-0.219275161408855,0.0915165031918768,0.0488348781550689,-0.308821297019824,0.0837468461780935,0.114727211102253,0.00284207400356848,-0.261740890688259,-0.274696356275304,-0.201417004048583,-0.297485657921594,-0.0720033459161065,-0.152631578947368,-0.329013977183185,-0.20643718416342,-0.313537242103034,0.0649732903195805,0.11710056458074,-0.123279352226721,0.0404858299595142,-0.0149225602268601,-0.193156513374005,-0.0999615616367045,-0.00910931174089069,-0.19320450105784
"Valine",0.0218542345286452,0.307151246648929,0.0309716599190283,0.187449392712551,-0.110236110311773,-0.120064792904387,0.382061153812105,-0.222897784110273,-0.235639455739807,0.210430406720772,0.198118787143659,0.104547722274126,-0.223684210526316,-0.0340080971659919,-0.237651821862348,-0.0980761718938588,-0.0638271418010907,0.249595141700405,0.0820004066210401,-0.471064715540689,0.0232356053159613,-0.116539393747819,0.2475080115002,0.122064777327935,0.148785425101215,0.120002255157667,0.0868596899763609,0.113986780743895,0.13582995951417,-0.158905982140406
"Val-Val",0.208275937438112,0.0142811474847177,0.266801619433198,0.0305668016194332,-0.532705796034392,0.043328609918278,0.100627659483103,-0.170010218971381,0.265499266497213,0.0705822875285745,0.024803124820149,0.091758389258068,0.128542510121457,-0.235425101214575,0.0483805668016194,-0.330418985015104,-0.122906810245076,0.00465587044534413,0.11135857689277,-0.139507627294743,0.229200600585841,-0.116333129334106,-0.134501872254451,-0.215991902834008,-0.401012145748988,-0.103421632683378,-0.0364446251649067,-0.0456457130943115,0.0961538461538462,-0.209881762549804
"Valylphenylalanine",0.0262250814343743,0.000213151454995787,0.124291497975709,-0.0307692307692308,-0.136774433164607,0.0336100432076362,-0.0783559441045494,0.0478217064091131,-0.0652867048763639,0.0706835533643401,0.0647126795719113,-0.0379619884762361,0.237044534412955,-0.12085020242915,0.334412955465587,-0.241631700250184,-0.200712623597645,-0.0532388663967611,-0.112775867871406,0.32026006113117,0.11560430793003,0.08518720286345,0.0691957881613463,-0.283198380566802,-0.11417004048583,0.152127211201602,-0.076128772566694,-0.0855538365538632,-0.067004048582996,0.188379632953247
"Vanillic acid",-0.0115878266803049,0.0571245899388709,0.0174089068825911,-0.0767206477732793,0.0388888500266533,-0.186879939040049,0.187082409179854,0.155420545829618,-0.288374918128311,-0.0681519074702018,0.0805336028111009,-0.189200926523273,-0.268421052631579,-0.101012145748988,-0.00668016194331984,-0.339828507041821,0.00263748519839218,-0.0425101214574899,-0.172099618834282,-0.0566982870288793,-0.318126991301249,0.0934377794119682,0.169918651402123,-0.0734817813765182,0.371862348178138,-0.263424639560266,-0.156104477789684,0.170470163148309,-0.0757085020242915,-0.0942947049136799
"Vanillin",-0.0712077492446242,-0.0266452803539577,-0.150412470459344,0.0471683790269544,0.0946241168086612,0.048494052697873,-0.00323968619275978,-0.0386037972038138,0.245217127239599,0.157678886189574,-0.0186798418295415,0.00294372562429168,0.246267523975494,0.2790627059599,0.102130674760079,-0.0536852464448474,-0.146651598858027,0.225618705689016,0.153682613769042,0.148680664375084,0.337937387245812,-0.15109632981363,-0.0208826260482553,-0.00799635610113605,0.12288071274404,0.0115552060792035,0.210478362335862,0.189477549126399,-0.216205273823122,0.100645548882701
"Vardenafil",-0.224855876272818,0.0488674441691585,-0.119236803634662,0.354471380584537,-0.115090282310427,0.029967097283028,-0.0572007093409149,-0.11256907793553,0.114282822147991,0.142184429165165,-0.0516502730368744,-0.092473587714818,0.16397590992203,0.0123488030928936,0.110936788441077,0.128362027454646,0.20441544804851,0.12733437943328,-0.101037713136696,0.00852648971326647,0.309536876772692,-0.049196552437612,-0.0268198432580534,0.0506098487413674,0.01184270460548,0.0283439359880014,-0.197114656790728,0.147846041865451,0.0405890986905767,0.0888450025051048
"Vincristine",-0.0715380569711631,-0.270918629439954,0.212737968036375,0.105407056033254,0.168739785361531,-0.305448659294033,-0.0570184334159618,0.0267585697161578,-0.160599473404617,-0.226623443569978,-0.0413042318782083,0.419985000231171,0.0408059976766583,-0.126366960547071,0.0571081456318493,0.0436271819505202,-0.491034835208329,0.0692588149152215,0.0405104322671132,0.138551262871791,0.0566776677365528,-0.136396009703702,0.0458761408495821,-0.313689778665726,-0.15168085488743,-0.0336411976319222,0.143508206306248,-0.217096301224528,0.0854597072930511,0.149001917499422
"Vitexin",0.0463122030778593,0.00282497168992666,-0.256137694865676,-0.251480645868119,0.216342080607571,0.0937674043022499,-0.252645435997963,0.239067715369312,0.012098815677827,0.279463164189426,0.0889258858939093,-0.102442091633723,0.198532023569799,-0.160161989437747,0.248443440000146,0.0357169685806149,0.168577965943335,-0.566540134572461,-0.0956913575222745,0.0752082085752173,-0.239014304613811,-0.123996292192081,0.229653018595152,-0.196507219657817,0.18405467559913,0.156000959071106,-0.0027340387863507,-0.185944960970963,-0.29319160645494,0.15050054989962
"Willardiine",0.0079297169875919,-0.034642371305455,0.311484540717012,-0.0624588760553775,-0.115612363935626,-0.361970334084059,0.118766769756811,-0.307848318074811,0.00141729095684752,-0.215222578975315,0.00010208597257009,0.140805544802687,-0.128865719965147,-0.166219569664392,-0.265627375639077,-0.145387126443131,-0.170934994495332,0.0782507474729446,0.235204779322313,-0.204709766437312,-0.00459044618121547,-0.0640548261192061,-0.0293819629415697,-0.129979249359975,-0.234549782528865,-0.37047771985243,0.249886093571876,-0.0283735012389422,0.278989728377019,-0.121426802535701
"Xanthine",-0.161619687909516,0.0240861144145239,0.125303643724696,-0.162348178137652,-0.294167101776417,-0.147803202057677,0.0741040711686436,0.128064908688811,-0.473708184219199,-0.00212658255107613,0.0812480961186772,0.150223911617191,-0.434817813765182,-0.423076923076923,-0.205668016194332,-0.253574555130248,-0.164051579339994,-0.123886639676113,-0.227373967001057,-0.135884052559814,-0.488808289609853,0.165836588625215,0.131021610719709,-0.2,0.0216599190283401,0.0733692544487288,-0.152055074993583,-0.197628087419505,0.0048582995951417,-0.113803954206165
"Xanthosine",0.030038386726319,-0.00980546317025644,0.177741788779682,-0.320461562230338,-0.430810231921202,-0.0350291069592152,0.0486965330849205,0.144384280880406,-0.134730235853831,-0.0749911465789209,-0.0497108359070313,0.0701418760822604,-0.342831115374023,-0.294650539372241,-0.146363682560035,-0.268365911722614,-0.0356078522407081,-0.277038312010245,-0.212401926012813,-0.0240873334399778,-0.395312155878378,0.134800616427587,0.0872156734956546,-0.0945391974488743,-0.0811781973811533,0.0339919963585537,-0.156922299961802,-0.30436265798433,-0.0998026217179765,-0.0873240431942146
"Xylose",0.146982433155447,-0.052008955018972,0.191902834008097,0,0.107071925663935,0.000404940279610074,0.237497473991309,0.13657555135484,-0.181284478191578,-0.050430386211234,-0.00592008740563226,0.0958184949774515,-0.104251012145749,0.044331983805668,0.047165991902834,-0.0363111042313057,0.258209800922594,0.113157894736842,-0.0477829529939888,-0.0595758316713224,-0.292022792736403,0.013407186891342,0.402277289162856,0.197773279352227,0.314372469635628,-0.0848720612902668,0.00688398475337126,0.0207828246770189,-0.214777327935223,-0.0595766322480202
"Zeranol",-0.0336470592433556,-0.106208087490875,-0.0803684398012914,0.107596538424147,0.0824260780183321,-0.0230827641234135,-0.220602381688237,0.133745439131323,-0.125923676485474,-0.0203048276692419,0.081252208176585,0.185860745450968,0.285237107506347,-0.0545574169431941,0.336353054735128,0.148267792990376,-0.0369266615829566,0.18320765244375,-0.190837764792256,0.139567978494031,0.152616884562625,0.118608040468037,-0.377729853519912,-0.208107698024503,0.0691330533807079,0.0752901992514917,-0.369425466168139,-0.0863232171995775,-0.30274811517086,0.110348220348725
"Riboflavin",-0.127262798278436,0.00415645337241784,-0.0406882591093117,-0.0959514170040486,0.127077738276072,0.0253087674756296,0.0423162592192528,0.193313169128364,-0.302444456078412,-0.113822799400456,0.00836977874589388,-0.107186790991725,-0.0552631578947368,-0.196761133603239,0.296963562753036,0.0685206219381449,0.0865095145072635,0.0228744939271255,-0.184652767502194,0.291378038979241,-0.185024264553026,0.315378288567107,0.0550700207556277,-0.178947368421053,0.237651821862348,0.13067603087549,-0.419113189396427,0.00140252191071907,-0.395546558704453,0.314245757420895
"1-(Benzo[d[1,3dioxol-4-yl)-2-(ethylamino)propan-1-one",0.261450865177978,0.00676790120990526,-0.0679184170109151,0.0215597955638225,0.151327133946969,-0.174234373054362,-0.0592255132113898,-0.0809565195953995,0.00172082194554105,0.0922578454198473,0.176641892273342,0.0133990269795345,0.0120451440004454,0.0437269093125414,-0.0459537426571616,-0.264505399618715,-0.26785017741066,0.0493952123715746,-0.00404960774094973,0.063628929485251,0.0926602513415937,-0.107572335833185,0.0617265858191076,-0.105673364171975,0.179766182729337,0.0595896277627085,0.313945840117128,-0.175515374409481,-0.00172073485720649,-0.0581635819233537
"1,5-Pentanediamine",0.350397018766909,0.114041799914939,0.0407915380855421,0.0848221064905318,-0.175161795516357,-0.0218678818011285,0.2618071404524,-0.0589695799806289,0.110031379694301,0.0491164160577672,0.177407459561438,0.12566663182321,-0.274406599875694,-0.129358773382935,-0.134824637047003,-0.167268751001755,0.0191227354626025,0.46004352505903,-0.0690458119831929,-0.291446076511589,-0.0963896113027105,0.253202382042636,-0.101137424194491,0.062958651834261,0.0853282049779454,0.140838789790471,-0.0250063278003646,-0.0766325753869219,0.0143731970425483,-0.305450587124988
"1-Hexadecylpyridinium cation",-0.126652912663684,0.173292132911575,0.0959514170040486,0.103036437246964,0.00163312756017442,-0.0939461448695372,0.212998587074899,-0.287943410200635,0.105268485382044,-0.121316471247105,-0.208734116284793,-0.0946004632616364,-0.324291497975708,0.160931174089069,-0.309716599190283,-0.110501566365037,-0.0493209732099337,0.102024291497976,0.103462241440374,0.144623262214641,0.162075518561953,-0.109938932509004,0.107069222510012,0.203036437246964,-0.097165991902834,-0.0570995186458327,0.112573397731601,0.146882294649852,0.305668016194332,0.0447873626230715
"1-palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine",0.119130990081731,0.293083250619207,0.432591093117409,-0.117408906882591,-0.443087921169821,-0.193763923793421,-0.00364446251649067,-0.462411584854221,0.162558834157272,-0.340354474007947,0.130139852451399,-0.0345108986147601,-0.260121457489879,-0.111336032388664,-0.305263157894737,-0.228723766187892,-0.0480022306107377,0.135425101214575,-0.19092934183615,0.020036236769604,0.189040295101463,0.116539393747819,-0.214138445020024,-0.0538461538461538,-0.439068825910931,-0.248709337114335,0.0977930775258329,-0.143822246844646,0.112145748987854,-0.132998538187482
"1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine",0.00447249450818786,0.257700109089906,0.179554655870445,-0.191093117408907,0.0131670909539062,-0.0994128386442732,-0.194371334212836,-0.194731609572702,-0.175717394830028,-0.107240520075696,0.113196154014589,-0.012586327730089,-0.0477732793522267,-0.296761133603239,-0.0186234817813765,-0.316304701975028,-0.173019029014527,-0.362348178137652,-0.413241555342081,0.235319206315349,-0.0846235008420814,0.0732238668680987,-0.02251933934245,-0.32004048582996,-0.218825910931174,-0.0720220788726928,-0.0244988869164095,-0.0229503585390393,-0.0785425101214575,0.0913578286761014
"2-Deoxyinosine",-0.128380921905483,-0.00223809027745576,0.260728744939271,-0.25,-0.54036108147271,-0.0334075730678311,-0.0801781753627947,-0.0095238144119844,0.127840477920694,-0.160810147195662,-0.165252094995149,-0.248275464740303,-0.19331983805668,-0.331578947368421,-0.01417004048583,-0.350685647841879,-0.085982017467585,-0.248987854251012,-0.16400081324208,0.28434404096438,-0.0863446567914119,0.208120793436371,-0.116486400780491,-0.238056680161943,-0.359514170040486,-0.11357726394888,-0.252075324057271,-0.211270800551045,-0.156882591093117,0.0507660035352848
"3-(Hydroxymethyl)-6,7-dimethylquinolin-2-ol",0.147693966372658,-0.146967928219595,0.0587044534412955,0.0623481781376518,0.0593029445288335,-0.309576843761902,-0.13788216520723,-0.065653529137935,-0.0641732882040539,0.0656202615760636,0.134528882769368,0.174584545933492,0.061336032388664,-0.0481781376518219,-0.0587044534412955,-0.265034870419198,-0.233153691537869,0.0734817813765182,0.0180198424426483,0.103165304217961,0.0949504365380643,-0.110557725750143,-0.0577313972233718,-0.149595141700405,0.0949392712550607,-0.0728511099964073,0.220085041968075,-0.119214362411121,-0.00748987854251012,-0.0886307293126357
"4-Hydroxyquinoline-2-carbaldehyde",0.0778620634834523,-0.122988389532569,0.0921052631578947,-0.236032388663968,0.220166009206014,-0.0726867801900083,-0.21826281070983,0.161904845003735,-0.187964978225439,-0.148962044411095,-0.0367453701039244,-0.289891548363985,0.0935222672064777,0.0255060728744939,0.215991902834008,-0.0568190368536378,-0.108664390173758,-0.088663967611336,0.151447664574168,0.0341042327993259,-0.179860796705034,0.141497387807086,0.0833215555670649,-0.0504048582995951,0.184210526315789,-0.109224850549379,0.0147803202057677,-0.13068954168064,-0.199797570850202,0.147053588753036
"4-Methyl-5-thiazoleethanol",-0.220891419141425,-0.198187595272737,0.169542993283581,-0.0795586822214295,-0.0289384434900274,0.145077197319524,-0.070564414886049,-0.0394143756227915,-0.206701083105577,-0.308218169632607,-0.110037538208993,-0.0516674600953264,-0.205577205587434,0.0998026217179765,-0.106483121751837,0.139099076743616,0.0320470670166373,-0.290095652985518,-0.00992153896532684,0.189554524438055,-0.093807746714245,0.073949534796159,0.188455463504108,0.309833493994651,-0.0740928185573619,-0.015752388556403,-0.104176159135932,0.242329799538844,-0.107798977819113,0.278335553892911
"alpha-Chaconine",0.13617507164901,0.0555540755546811,-0.110075963477131,-0.0936708980831154,0.150170646357769,0.2330598709841,-0.196495501829271,0.164419686602856,0.0648134150040639,0.00374873353596758,-0.217877642981502,-0.258556610652136,-0.00111392419342083,-0.0232911422260719,0.00830379853277347,0.126248009944383,-0.197383808719951,-0.294481050406162,0.0519598930094929,0.139045133442043,-0.180669400047184,0.16127727803516,-0.0488507504181965,0.0741265917803681,-0.00475949428097992,0.164697862724407,-0.149397353194936,-0.157098226282928,-0.171848123294105,0.0701009611298771
"Arg-Leu",-0.127262798278436,0.0662901025036897,0.268016194331984,0.0419028340080972,-0.0600174378364098,0.121684554022827,0.162988462543055,-0.181357742526086,0.219545523840052,-0.0181265846020299,-0.191688347375472,-0.223711825138033,0.00870445344129555,-0.06417004048583,0.0941295546558704,-0.153688859769712,-0.128445529161699,-0.118825910931174,-0.102854831020959,0.370563804510176,0.12105463510291,0.0115508071679254,0.0548652994888781,0.0502024291497976,-0.311538461538462,0.0582394364409401,-0.204494841203088,0.0418206533378049,-0.22004048582996,0.371514844053675
"Benzyldimethyltetradecylammonium cation",-0.211935251126629,0.0557391054813983,-0.057085020242915,-0.127125506072874,-0.0994166402256176,0.0234865362173843,0.228993728119497,-0.2222898810627,0.020243939496547,0.192303822118742,-0.0910468614797237,-0.167885371496509,-0.1582995951417,0.142307692307692,-0.199392712550607,-0.19217139216103,0.00817620411501575,-0.172267206477733,-0.0672200864152723,0.023979538687026,-0.0691330972981072,-0.049090930463683,-0.0626447076253609,0.14919028340081,-0.0522267206477733,-0.0498454963133313,0.0789633545239645,0.209485772664675,0.0427125506072875,0.10614709830105
"Cholic Acid",-0.0611918566802066,0.117020148792687,-0.0477732793522267,-0.146963562753036,0.0420530346744912,-0.0249038271960196,-0.0824053469006501,0.105167227230211,-0.0147780758324793,-0.00891139354736666,0.209244468647347,0.187170873663581,0.140485829959514,-0.189473684210526,0.284210526315789,-0.185536472783216,-0.0735858370351418,-0.217206477732794,-0.479449291058328,0.342747539633225,-0.0327019630372789,-0.241329364044156,0.232153916493984,-0.50080971659919,0.0568825910931174,0.182697733888572,0.0690423176735177,-0.152492382292728,-0.315384615384615,0.25424957142465
"Choline cation",0.0707467313113353,-0.0845145519058295,-0.0947368421052632,-0.140890688259109,0.000816563780087208,0.180603364706093,-0.159748940306174,0.298277762009384,0.0676147579184668,-0.154936728721261,-0.039195061444186,-0.0379619884762361,0.154251012145749,-0.00931174089068826,0.311336032388664,0.125098388996226,0.145852931471087,-0.230161943319838,0.0485928335532089,0.425130576989097,-0.0427420394083733,0.0214514990261472,0.138391576322693,-0.201619433198381,0.0593117408906883,0.0376172872385432,0.142336508282941,-0.0400356254514352,-0.217813765182186,0.144641154700739
"Citalopram",0.212951727151217,0.104337637220438,-0.0601214574898785,0.0465587044534413,-0.0785942638333938,0.182223125824533,0.0261186480348498,-0.117730556880062,0.441621540117172,-0.0532658296126689,-0.0531787161781794,-0.110231870281263,0.0866396761133603,0.288259109311741,-0.0933198380566802,-0.055733322773632,0.107081899054722,0.0708502024291498,0.35331039395979,-0.0631994064062508,0.322429881174575,0.0515661034282385,0.0143304886724682,0.239473684210526,-0.0190283400809717,-0.141557064374242,0.114395628989846,0.536910887821636,0.118421052631579,-0.0611499588038658
"Cyclohexylamine",-0.136309434897271,-0.0627731034962592,0.0805668016194332,-0.0483805668016194,0.146777339470676,-0.0988054282248581,-0.1366673443684,-0.0289767119343355,0.190900349452438,-0.29225320201932,-0.473606992450581,-0.462852052009723,0.0951417004048583,-0.00425101214574899,-0.0111336032388664,-0.0154412669156383,-0.163260333780476,-0.0738866396761134,0.0139704396465476,-0.0343173842543217,0.0464712106319227,0.17594354489715,-0.0956048315720376,-0.00647773279352227,-0.133805668016194,-0.204459800886076,-0.199230617568157,-0.140507195055674,-0.0917004048582996,-0.00776174434217165
"D-erythro-N-stearoylsphingosine",-0.0173817400204574,0.0726846461535633,0.195951417004049,-0.160121457489879,-0.208121693449727,-0.00931362643103171,0.121887024162632,0.0354610111084525,-0.28574320599376,-0.0674430466198431,0.126465315441006,0.107186790991725,-0.37753036437247,-0.301214574898785,-0.103238866396761,-0.294831690170469,-0.139259218475107,-0.124493927125506,-0.521563080137776,-0.0248321445070092,-0.404758507417549,0.0699236362486914,0.0401253682829109,-0.115182186234818,-0.0131578947368421,-0.00362701116625072,-0.175541611210967,-0.255003983767103,-0.0617408906882591,-0.0414309326372676
"Desloratadine",0.0725837350593082,0.131421174416437,-0.147383339149653,-0.368255898232444,0.0777855734855334,-0.132935102432877,-0.188822517926364,-0.017326990688602,-0.226198309749684,0.0539801543179247,0.205131377846692,0.00121815501709754,0.0190302663187739,-0.15487397589215,0.194149206379832,-0.320981635203552,-0.148373560736511,-0.174309141494302,-0.0962842973447572,0.205871855949187,-0.35947111964321,-0.0475487602319684,0.247225953736355,-0.445996560641053,0.171069947227276,-0.0973691982720215,0.31355674960748,-0.245784967635648,-0.115902419867001,0.193801003940666
"Deuteroporphyrin IX",0.0546864101228425,-0.128850054544953,0.0404858299595142,0.0236842105263158,-0.199956055648855,0.139299456185866,0.279003852651341,0.132117595672635,0.309934713692134,-0.0921519105466325,-0.0311314941158248,-0.0840441883912392,-0.182388663967611,0.0180161943319838,-0.115587044534413,-0.149587273245246,0.127654283602181,0.0609311740890688,-0.0275359390134851,-0.0736438277010444,0.0160641221937511,0.0847746740360241,-0.0188343565409582,0.151012145748988,-0.179352226720648,0.0626954787309053,-0.11054869633355,0.111691744889991,-0.119635627530364,-0.252151802683522
"Ethylhexadecyldimethylammonium cation",0.124626267771462,-0.0605913675248998,-0.115086796037869,0.231388228445532,-0.0116366227790587,0.113996457907735,0.000911161741713689,0.0334363597828308,0.126176738536289,0.188769071199336,0.148469016071411,0.101710795708285,0.377347032215635,-0.137152690089106,0.260741940715525,0.43635850874385,0.296732102005901,0.0818867352635324,0.173829412280267,0.060484786403484,0.181304268878908,0.0765279704585076,-0.127138340940849,-0.0520269245061257,-0.0121463636979282,0.130579010401761,-0.287015948639812,0.107999652833149,-0.12733437943328,0.0287933331613356
"Eutylone",0.163957582766069,0.0741767063385338,-0.0935222672064777,0.0601214574898785,0.185053766662264,-0.181210775125508,-0.0145778500659627,-0.123201684308224,-0.0277341971102693,0.105620266703448,0.123607342210701,0.00324808457550683,0.047165991902834,0.00404858299595142,-0.0313765182186235,-0.247542810241326,-0.213636301069766,0.170242914979757,-0.0684349072541026,0.060002134581314,0.120480916453133,0.0103132206856477,0.0456528424851486,-0.124696356275304,0.172874493927126,0.164562678057318,0.166632925059546,-0.134132095461496,-0.184210526315789,-0.0832814190227606
"Gln-Ile",-0.132548473606295,-0.0363423230767817,0.338056680161943,-0.19331983805668,-0.0736948811528706,0.076128772566694,0.0370520355843218,-0.191692094334835,0.145149046190242,-0.0971139364991434,-0.220063938733503,-0.299432796804536,0.047165991902834,0.044331983805668,0.106477732793522,-0.143072988765211,-0.260319789081308,-0.263157894736842,-0.0700546683725429,0.306192065101448,0.0573718649776823,-0.0470282863265535,0.0605974949578654,-0.00161943319838057,-0.330566801619433,-0.0721257077631571,-0.0172099618834282,-0.221343457909846,-0.133603238866397,0.296939165306594
"Gly-Ile",-0.156842250593952,0.0942129431081378,0.207894736842105,-0.0801619433198381,-0.144327648130414,0.176958902189602,0.193156513374005,-0.143465119227339,0.0789513640365331,0.111088621834787,-0.0572615350786155,-0.0489242739185716,0.0139676113360324,-0.131376518218623,0.19331983805668,-0.128476166134022,-0.073849585554981,-0.138866396761134,-0.236080183012673,0.263348622647295,0.0149166848941974,-0.0575477714259142,0.126927185384718,-0.163157894736842,-0.234817813765182,0.149121973378137,-0.13869204576645,-0.122146908224443,-0.258704453441296,0.296204946247199
"Gly-Val",-0.0532633436884191,0.260151350822358,0.221862348178138,0.0153846153846154,-0.209244468647347,0.0844300482987005,0.0846325184385055,-0.330091354832395,0.250316311874803,0.0512405128973583,-0.152085004041243,-0.28116232106731,0.0611336032388664,-0.175303643724696,0.0109311740890688,-0.129561880214028,0.00184623963887453,-0.163157894736842,-0.239117235109749,0.132580205007379,0.094089858563399,0.00742551889366634,0.196327694812814,-0.0880566801619433,-0.302631578947368,0.0168915091456819,0.0411014383804225,-0.121764402248792,-0.0615384615384615,0.0853791877638881
"Guanidine",0.308652744025656,0.227732447834814,-0.0579710648078048,-0.222357545783783,-0.101489606129122,0.114647815824785,-0.0711607132705564,-0.11727706741811,0.081589281512306,-0.0982052645157501,0.0330633308990645,0.171054167684692,-0.0879700773656898,-0.251951166280075,-0.047532219221784,0.189888076633535,0.168889547918632,-0.172899714269432,-0.200202861409329,0.104688627612911,0,0.200856601438608,-0.187156937897257,-0.248606681771932,-0.00192561229256694,0.335110727393351,0.0187531794231523,-0.34483691175793,0.062734421531523,0.0535636277848788
"Hematoporphyrin",-0.0649338072045349,-0.225407924945325,0.170930450786047,0.21944871413268,0.0263067709804836,0.00609139177916471,0.144569031558842,0.226377131293064,-0.183424558727416,-0.169087492826318,-0.0740069860657185,0.00325732899022801,-0.0302477876094074,-0.0361349409025135,0.297605749230813,-0.00338739067216409,-0.138068570836606,0.118555087005999,-0.225381495829094,0.152088893882029,-0.100398839839547,0.0227536612025635,0.272027702671184,-0.215185603127328,0.102923679986373,0.251183897023647,-0.0554316651903988,-0.303806947562782,-0.147584842899592,0.109499626783959
"Heptadecasphinganine",-0.00599720854507009,-0.00149206018497051,0.226518218623482,-0.0890688259109312,-0.243233935993477,-0.190321931416735,0.30107309789009,-0.0263424653948505,-0.189584493385162,-0.00506329178827651,0.10870505322411,-0.0836381778193009,-0.306477732793522,-0.232793522267206,-0.225910931174089,-0.228120591699,-0.189898934284237,0.0797570850202429,-0.356954856476281,-0.209634455988356,-0.344804908515871,0.273506612583377,-0.00102360633374773,0.0200404858299595,-0.00506072874493927,0.0952349503366974,-0.0741040711686436,-0.282289410030183,-0.0259109311740891,-0.221524379063061
"Histamine",0.0819829404222547,-0.0181720812013992,-0.00313781062196478,-0.17247836451058,-0.0229670186428789,0.089901291849084,0.0325993423146453,0.127564778686618,-0.436886324526774,0.0699782340122003,-0.0139333246433465,0.131351067511498,-0.185130826695922,-0.0277341971102693,-0.11954046272711,-0.0491612088230906,0.0439163510968733,-0.0256085834631319,0.242470263489365,-0.373886573926735,-0.46344469362955,0.028465929712329,0.0964285967522378,0.11326484148318,0.0714611064228108,-0.0156487544211635,0.0507213369553954,-0.100157883471593,0.109519712676319,-0.25992670154386
"Indole-6-carboxaldehyde",0.0780653586883699,0.221784088923116,-0.144331983805668,0.0874493927125506,0.26956811790129,-0.0087062160116166,0.198825677288546,0.130293886529914,-0.300824940918688,0.153924070363606,0.308456967927943,0.258628734324731,-0.144939271255061,-0.0769230769230769,-0.0805668016194332,-0.00579047509336436,0.0363972957378121,0.174493927125506,-0.182830536243949,-0.192369188133698,-0.368901091806497,0.0123758648227772,0.402482010429606,-0.0544534412955466,0.405060728744939,0.297829431194416,0.0915165031918768,0.0781587210246172,-0.0214574898785425,-0.0363962876585616
"Lidocaine-N-Oxide",-0.169344905696386,0.224235330655568,-0.142105263157895,0.252834008097166,-0.112481660707013,0.150435313875143,0.212593646795289,-0.245390196870492,0.228857736008463,0.150177234440281,0.0134733023714389,0.0793750668139482,-0.0941295546558704,0.138461538461538,-0.209109311740891,0.127269817156237,0.132401756959287,0.169230769230769,0.179186073727458,-0.166684437806705,0.31784013197636,-0.119633359953513,0.0290704198784354,0.214777327935223,-0.0611336032388664,-0.0477729185040452,-0.0694472579531277,0.565598835995435,0.0289473684210526,0.00178310342995835
"L-Isoleucine",-0.152369756085764,0.277203467222021,0.0619433198380567,-0.0623481781376518,-0.0311314941158248,-0.00506175349512593,0.297226165233795,-0.249442883854315,-0.00161951515972376,-0.043544309379178,0.0150043594591025,-0.082623151389455,-0.232793522267206,0.122874493927126,-0.239068825910931,-0.328609461548427,-0.0585521714043064,0.26417004048583,-0.129378419335419,-0.0816370072633864,0.0708542532474377,0.0327960417803597,0.12139971118248,0.0706477732793522,0.0279352226720648,0.047047516270795,-0.087467100395776,0.275404302468472,-0.225708502024291,0.065135719412008
"Lithocholic acid",0.443691784732728,0.0362357473492838,-0.0305668016194332,0.0315789473684211,-0.245581556861228,0.0919214434714869,-0.0473780127143787,0.115096310340577,0.105268485382044,0.0433417777076469,0.526479497211228,0.272636099056605,0.0380566801619433,-0.119230769230769,0.152834008097166,0.0227999956801222,0.246868614569508,0.00991902834008097,-0.128366068636394,-0.0417776851791742,0.0995401857362788,-0.0594041511493307,0.111777811645252,-0.0449392712550607,-0.0504048582995951,0.14269698216935,0.255517316433957,-0.148412318552454,0.323076923076923,-0.200546691651786
"L-Phenylalanine",-0.0964635747334154,0.202600457973495,0.146761133603239,-0.00364372469635628,-0.0486876153876998,-0.177768782748823,0.399878526114948,-0.219047731475641,-0.23503213755491,0.113822799400456,0.0815543075362099,0.0292327611795615,-0.278947368421053,-0.0236842105263158,-0.174291497975709,-0.358165011504141,-0.139522966994946,0.176923076923077,-0.127961128356783,-0.248854323707581,-0.0886395313905192,-0.0606417376316085,0.226216999758248,0.0149797570850202,0.047165991902834,0.0647680565401914,-0.0230815959377742,0.0436056812241747,-0.0459514170040486,-0.0180408111736963
