"","Acidaminococcaceae","Akkermansiaceae","Bacteroidaceae","Barnesiellaceae","Bifidobacteriaceae","Clostridiaceae","Clostridiales unclassified","Coriobacteriaceae","Desulfovibrionaceae","Eggerthellaceae","Enterobacteriaceae","Erysipelotrichaceae","Eubacteriaceae","Firmicutes unclassified","Lachnospiraceae","Lactobacillaceae","Methanobacteriaceae","Odoribacteraceae","Oscillospiraceae","Pasteurellaceae","Porphyromonadaceae","Prevotellaceae","Proteobacteria unclassified","Rikenellaceae","Ruminococcaceae","Streptococcaceae","Sutterellaceae","Synergistaceae","Tannerellaceae","Veillonellaceae"
"Sucrose",0.543394073504748,0.17247126341894,0.805734369764947,0.649547987445213,0.453814544417477,0.795283162512049,0.493475427314425,0.268649093777939,0.928364448986242,0.747878614470445,0.682747347102203,0.536206337884627,0.114119215934119,0.129272219029143,0.289174663571853,0.0277436110957616,0.738908485882522,0.784947901876288,0.235241798258993,0.371956441193328,0.559421947993807,0.0897592988936931,0.79687822980369,0.425325139056764,0.795323723432651,0.749794532357235,0.612782657693492,0.0756576715416408,0.388839886456284,0.733422592300994
"Syringic acid",0.74416396594462,0.249836991135691,0.369312739915029,0.229916697419394,0.414918035984691,0.600748026475263,0.142630452392813,0.0217962662036624,0.370283696096591,0.996094666435748,0.864335919335923,0.134725044369441,0.0859665284872122,0.938580176292017,0.842899908098801,0.961051642826409,0.288475550263681,0.338935077323726,0.662794560058073,0.951734277420501,0.0289598909990236,0.951306778045238,0.362528093005587,0.49668632502224,0.490450769911754,0.46333619923664,0.379241355588279,0.476492480876695,0.470467286011411,0.972195642941709
"Taurine",0.843197928457474,0.713825638991882,0.346540760600296,0.180768479651122,0.601184079992747,0.963898320593178,0.879414604031746,0.315640077817087,0.317924036022069,0.349493356483452,0.224705568441787,0.1504261565403,0.401257309835614,0.0596805310893935,0.205442197363935,0.18598372603143,0.788820341791511,0.107205524504997,0.491917627448828,0.96918140521639,0.361045167086721,0.662296586731774,0.802619687975154,0.20318850705287,0.740120663162553,0.901329522402019,0.666362217630262,0.608350412734366,0.238332057386575,0.348995958421
"Taurocholic acid",0.152198067397533,0.758581397368904,0.2217062617923,0.0364837421689819,0.84980248829605,0.879414604031746,0.046231570578769,0.813140775174445,0.7308687294822,0.599781080961958,0.931685634571637,0.542742311811899,0.145521130855989,0.236832052418014,0.109188290066009,0.822318209262867,0.87965389362669,0.000109027469188394,0.0257000165223022,0.108816104610337,0.354591187510748,0.0980439318316146,0.214989142488609,0.0509666034382654,0.920109319316112,0.767938848013591,0.275616824601972,0.224479120430266,0.184936933463201,0.0303524366366206
"Threonic acid",0.95249367343092,0.844002269024049,0.0160676920460205,0.85056056344592,0.42136275971892,0.045785646634326,0.406027318261649,0.618101134491129,0.122409826847064,0.771671592454879,0.364212766488904,0.0790548341901416,0.130063572810243,0.00795782571022885,0.0978128246840178,0.0511266712463774,0.17656617558496,0.871716900638806,0.269290948085525,0.252134403126958,0.141905067711596,0.835081033062177,0.948220423686076,0.1965079939141,0.873644802012494,0.561353269135972,0.716108906842692,0.522893669577901,0.973655499347511,0.146754481177586
"Threonine",0.0231786191066448,0.258652954062619,0.255256760551277,0.45988835747242,0.0296513674102652,0.974627048596586,0.768939456634911,0.585969093414961,0.263183654829469,0.912785038226525,0.799826635854594,0.418256575127976,0.290886367113477,0.0762168620707564,0.134530877505862,0.805894990126156,0.785137245002876,0.382716267744861,0.733597662513669,0.196061799742218,0.203913800957202,0.353590340003815,0.513271406453409,0.305994262487872,0.599111437090633,0.446140280949524,0.895848931638667,0.14140594171467,0.795323723432651,0.301059004515579
"Thymidine",0.656592684696515,0.271396181982286,0.0671579717805533,0.118911879762188,0.550386232421998,0.764261099836508,0.516344994226425,0.274118597764762,0.864493863950133,0.124600632011506,0.242649288102195,0.41540279505764,0.189173118153951,0.303638094615287,0.88233502059112,0.884085744997202,0.456996671095839,0.096915632042315,0.187803582182881,0.206630449402135,0.0110213233038778,0.279991816003655,0.471557048167669,0.671790009439423,0.639854175030405,0.22022442235646,0.666362217630262,0.138808100019146,0.431828586220306,0.826386749336267
"Thymidine-5-monophosphate",0.476649500059868,0.583265429083276,0.32541849650427,0.17734724170084,0.745164819730036,0.484419181168951,0.573096947481899,0.889437390259272,0.375305681785723,0.89409109777078,0.581782668719898,0.177310165954051,0.934182331742945,0.829941722099341,0.352487200882385,0.810361117833402,0.879617601846212,0.0320992363233099,0.646290040254203,0.127567497474201,0.850079557420597,0.855548759312226,0.966938137214145,0.323273886674475,0.238186720797533,0.933611950797573,0.685119077702185,0.260205250634594,0.716095123600661,0.297741284200219
"Tomelukast",0.698060959313048,0.730980060299828,0.666856353156537,0.66195206380781,0.738453842668359,0.311213808980366,0.198616796612961,0.634667933146294,0.937600847960815,0.421117020444324,0.0974456890522313,0.342263045152044,0.579153519680891,0.0978128246840178,0.606807383171959,0.425534126196124,0.664855387981493,0.217889302008552,0.0928568878534195,0.724677564486302,0.180648341850883,0.997514049484309,0.951668199358376,0.992192981089661,0.296035785282932,0.0735144593573747,0.0165978164704543,0.41601729945969,0.735021843194539,0.681199296042009
"Toradol",0.385767209375728,0.138752877798273,0.821888079842694,0.726276337690832,0.117380837786531,0.924951309232581,0.0592707468363314,0.788507495911204,0.758227191035078,0.856736657184301,0.558710035387832,0.863636139348127,0.150531237958388,0.513245369914109,0.409660849983281,0.181496897396745,0.301247333298035,0.660188275422845,0.070491977921604,0.240693056636465,0.854204623045676,0.636185280569031,0.193579545813627,0.936634215642548,0.866907042156366,0.824534814056566,0.780200187006031,0.356496036662056,0.212770854260327,0.45982151867769
"Torasemide",0.730236445918609,0.936357891507243,0.811426973177526,0.336422853459196,0.300389101130694,0.733597662513669,0.371207302358688,0.108816663634655,0.189150188942504,0.548197567361463,0.164997909038784,0.113645480917275,0.694311043388528,0.344629644384741,0.258947291520181,0.426630846806243,0.480722456542108,0.689785332386547,0.361963357561982,0.762020806417066,0.65809333009849,0.77045216795034,0.993091835734944,0.238833484658388,0.956108316439713,0.0836670922122438,0.102704037319255,0.544352087388861,0.373304086546174,0.34042737529733
"Tyrosine",0.658822656729319,0.118725945234288,0.16945364683131,0.450180547437121,0.378662870134996,0.123775640226748,0.0126190790679295,0.0251272044077087,0.227699444763332,0.991701277871589,0.502899925999584,0.854960291675343,0.0212407667189864,0.502962150109253,0.0254634598410761,0.0143381526764248,0.0204117118368825,0.256307601397502,0.955124845535252,0.0386150971441956,0.844690495892899,0.815661899463247,0.490221126366401,0.608545683892433,0.542259399365842,0.881525326829927,0.830436068541868,0.391404851421786,0.26968617710938,0.706326712633742
"Tyr-Tyr",0.671813398018827,0.137856687940246,0.428931370964948,0.349098957250456,0.248839347181852,0.255158813225729,0.85918265907826,0.0494780704898312,0.834759904839408,0.124758305660204,0.948369615505107,0.834783596671001,0.388839886456284,0.290315074859923,0.214164871570139,0.677989610528254,0.473736751895701,0.0938288050176066,0.885209627881081,0.298405823691219,0.336539497581851,0.417254175354283,0.673716236761442,0.170640983403573,0.171038086844635,0.757895969051593,0.938567762943015,0.852682813006135,0.383393857225882,0.0582813494276033
"Uracil",0.594545746776018,0.603546458691831,0.348458332730755,0.671790009439423,0.0547113474546004,0.179852519224795,0.579516809303694,0.767820159670924,0.0557619623491352,0.61224265120208,0.486765723961045,0.986299961814661,0.10748709031415,0.0905706434197908,0.218857157578731,0.0658797320918429,0.663129147437781,0.353603382980669,0.0408378209774227,0.207348851653701,0.0519367096216996,0.694339992722897,0.477736317898614,0.454647176667111,0.806682460202942,0.928156693349841,0.238736565340245,0.544867554376458,0.956108316439713,0.238617665585889
"Valine",0.894940901727693,0.0571693197584824,0.851527526000706,0.253163704186296,0.504091018527825,0.466583496108028,0.0163866326541182,0.172587107926827,0.148706491196934,0.198500497405997,0.226653122332728,0.526474168388851,0.171038086844635,0.837158126256806,0.145168008861127,0.552516846593261,0.69947759765814,0.125429812506574,0.619705088586594,0.00247169456473317,0.888340779187109,0.479863325407848,0.128725977835717,0.459137638310003,0.366006133216509,0.466817352472674,0.599037187120373,0.489600665335207,0.409660849983281,0.333924922153346
"Val-Val",0.203240986565394,0.931237209924351,0.100614657918399,0.853447127076097,0.000480960438220546,0.793393651938055,0.542177211802667,0.300796505878315,0.102350272893533,0.669395144246101,0.880860251010944,0.578510743211104,0.435465344401767,0.149087093484537,0.769921430913417,0.0399339681569622,0.456021990466915,0.977558450946613,0.499731861434434,0.396977023736578,0.160452267926733,0.480646372647726,0.414297405664418,0.186623257487689,0.0114054559127299,0.530962167084686,0.82566501014947,0.782604368021412,0.560367621855904,0.199700257412973
"Valylphenylalanine",0.874083166969277,0.99897246873605,0.45092332574972,0.852487221820714,0.406381629925913,0.839038985777805,0.635398525998429,0.77250848203222,0.692937443282007,0.668947886710602,0.695507006739078,0.818525498755575,0.146229265747659,0.463651815655173,0.0374531333186758,0.138352624261382,0.220506379700103,0.747537760124441,0.494255275834098,0.0468504345411387,0.483418554610515,0.606116934761719,0.675530104739191,0.0806380776974096,0.488898212484752,0.355215146978476,0.645067419109632,0.604561880826604,0.685270235240095,0.250773288094091
"Vanillic acid",0.944182707719958,0.729779836567525,0.916225655033974,0.642492188116458,0.814171471036627,0.254634499315118,0.254110904395803,0.344771166039696,0.0750194880105191,0.680162752579324,0.626001852981742,0.248675424598016,0.0984879497414091,0.540627184312191,0.9678055649615,0.0342915414796079,0.987286086085279,0.797214027692986,0.294806444390726,0.731721477300543,0.0484187521829909,0.571547534903385,0.301060784703024,0.656634056452621,0.0197528273053977,0.105162122648143,0.342626047266839,0.29947127495126,0.646898487010452,0.568009282017012
"Vanillin",0.666634490716896,0.872082159573863,0.360727959706267,0.775535910114413,0.566651816636662,0.769396385924874,0.984383517656228,0.815509956448039,0.132417742685029,0.337719169304831,0.910133735491101,0.985810005280194,0.130715386934658,0.0853579968979514,0.536130033764413,0.745491043479531,0.372997915047951,0.167270248508081,0.35025895334189,0.366347554759893,0.0353697462893159,0.358523243488517,0.899587407368543,0.961466627865228,0.456118383576144,0.944339592599477,0.198395870045265,0.247971493293789,0.186177835873253,0.542105044923961
"Vardenafil",0.168748814138679,0.767669598664713,0.469684760496107,0.0268220549678269,0.485378720247571,0.856292100568237,0.729433317179348,0.495052414664487,0.488466168087531,0.387889675028185,0.754835453845648,0.575540664068135,0.318529364716601,0.940523484016962,0.501367645106783,0.436115614577838,0.211931772474827,0.439828390582005,0.540524186682387,0.95891408358466,0.0551674715093395,0.766148519630355,0.871251112624492,0.759626405028615,0.942956974752283,0.864001200935845,0.229063817458285,0.369074437749255,0.806198760084579,0.590680231638531
"Vincristine",0.665178325306621,0.0952757084641433,0.193509720191448,0.52306186292084,0.304476421454797,0.0586331046932893,0.73026318268846,0.871542803970804,0.328732038892322,0.165337070891051,0.802851109281923,0.00777214285391081,0.805183059144821,0.443339398092761,0.729854703162251,0.792001214938383,0.0015032272865183,0.675250772465217,0.806567219083656,0.400253348466818,0.731815431888122,0.407693711464827,0.781533564641782,0.0518165892452982,0.356645229854631,0.838891744910587,0.383440949312423,0.184325917157584,0.604960960441206,0.365301174800614
"Vitexin",0.779508260743815,0.986382394738474,0.115505660872377,0.122506658927319,0.18589264214273,0.570185321781562,0.120726529798238,0.142715665851709,0.941725441909176,0.0848918142865784,0.590340855115323,0.534881174714706,0.22566609079766,0.330068695427956,0.127240784152291,0.829093733880017,0.304947193268361,0.000170038391170024,0.562264126897744,0.649080879593464,0.142807616947986,0.452007722926994,0.159605651073611,0.230530603069133,0.262015810367886,0.342950202104655,0.986820692442289,0.257061714095242,0.0700712161127393,0.360443540911659
"Willardiine",0.961787516345284,0.834162941114758,0.0535750085953401,0.705628142628687,0.483387866972527,0.023552452018319,0.471450137958054,0.0565784906125213,0.993167796625565,0.188235521829443,0.999507877861531,0.392555506785986,0.434302176509445,0.311860858720788,0.102178538945266,0.377178293140104,0.298135762817144,0.63585389718997,0.149479033653016,0.211260276464906,0.977873721390177,0.698455944662781,0.859069681747865,0.430308011334459,0.150648686605643,0.0202515688936797,0.124975372889748,0.863860669398848,0.0854431650893352,0.461505832415349
"Xanthine",0.325628043811856,0.884280748284717,0.447216091136786,0.323422839942202,0.0691010791808802,0.36921472992323,0.653907588505105,0.43718728694215,0.00231814803631769,0.989748730580097,0.622931339233294,0.361337291934106,0.00567149603578465,0.00728627475471466,0.209084224832419,0.119320543061516,0.318303015471612,0.452410875822083,0.163903572819114,0.409472632226167,0.00159128833710431,0.312992846606031,0.426587722384884,0.222183577680274,0.895869901784294,0.657127545710193,0.355446029116699,0.227829007207409,0.9765829944824,0.490301976358815
"Xanthosine",0.855953811776524,0.95275765562478,0.279016587474271,0.0467044262454526,0.00618387328981518,0.832337817122215,0.768459857873655,0.380513332536269,0.413498041827059,0.650028653438683,0.763773325827566,0.671341601590994,0.0326350472058388,0.0686242330712314,0.373947346104585,0.0985597925356383,0.829608161830296,0.0877450738367536,0.194230959272092,0.884274931152035,0.012745924596383,0.413251858313061,0.5975349375242,0.567001616006234,0.62323145082081,0.837234187536939,0.340071754439671,0.0595822645220321,0.545510444368796,0.597077943847869
"Xylose",0.371908727041667,0.753185877145818,0.241857031789135,1,0.516482004144033,0.998047920856958,0.14543719974399,0.407070897543666,0.269389542373695,0.760453695634004,0.971467081573623,0.561742484272059,0.527654893118548,0.788716791658073,0.775546977744414,0.826293925060049,0.11248941105342,0.492784362633626,0.772687967850011,0.718647947753939,0.0712476844415892,0.935436167009414,0.0111247821106812,0.2274806442707,0.051281707253175,0.60745495752614,0.966823794348974,0.900064875246383,0.189173118153951,0.718644321264772
"Zeranol",0.83886404258753,0.519890903003642,0.626712524271609,0.514417200705107,0.617882715555759,0.889070690074992,0.177165824154694,0.416951474730654,0.444953302631458,0.902352177620889,0.62291368590243,0.257281091835784,0.0783873950456488,0.741496994407423,0.0362942442000911,0.367694980996124,0.823395400780604,0.264256085550482,0.244529563648387,0.396770793626259,0.353650277762954,0.472047092982244,0.0177519463485394,0.203614462338451,0.675808185547331,0.648723019240978,0.0206375941271135,0.601304195539546,0.0610159106364279,0.503654770549084
"Riboflavin",0.44008765133913,0.979965154130648,0.805734369764947,0.561197347636843,0.440758312096451,0.878449360292293,0.798119585110987,0.238348565302154,0.0612885822320257,0.490229663451893,0.959668591472844,0.516029558153136,0.738269973703972,0.229916697419394,0.0663785156369596,0.678525098028583,0.600516525910403,0.890065453673197,0.260441528985422,0.0719032710806113,0.259466850224311,0.0505017398052714,0.739152662098514,0.275715641442857,0.145168008861127,0.427819133336196,0.00791406856466947,0.993238990757193,0.0126882770486465,0.0513806487692237
"1-(Benzo[d[1,3dioxol-4-yl)-2-(ethylamino)propan-1-one",0.107891474981173,0.967382937977311,0.681200555369267,0.896348634080895,0.357780984450897,0.288766074887084,0.720235418408086,0.624183625406679,0.991704638965408,0.576435871780381,0.282050554198571,0.935475379721807,0.941983515968629,0.791536262378584,0.781173036414248,0.103690068665471,0.099233683625076,0.765230767009226,0.980480069283754,0.700367430449351,0.574766624801125,0.514512368141656,0.708927510374509,0.522006601271662,0.2734883080437,0.718585454434103,0.0516154455391302,0.285180106273095,0.991705058767249,0.72505461371885
"1,5-Pentanediamine",0.0287505187445012,0.489389716669785,0.80525076115669,0.607667170763929,0.286166998879741,0.894875660865041,0.107394879453905,0.721395913617772,0.504888169128074,0.766518816161628,0.279936544737291,0.445890617824356,0.090925056434807,0.432531095051848,0.413167855878842,0.308773035652154,0.908012003784999,0.00321212000513005,0.676194965910778,0.0718338676673969,0.559401975974932,0.119882248636294,0.540122592899162,0.70337941815352,0.605518680033949,0.392442630998084,0.87989125612922,0.642875128478694,0.930795061244956,0.0586314305466087
"1-Hexadecylpyridinium cation",0.442300010386924,0.291422247197519,0.561197347636843,0.532501612555452,0.992127363318737,0.569447276719371,0.192951659486138,0.075475801539755,0.523611372278908,0.461916050022831,0.202226297802774,0.566749240230215,0.0439983491043905,0.327720830841495,0.0550189599185786,0.503058372750227,0.765573693999032,0.536556979332948,0.530799999177375,0.379717009904746,0.324247109156965,0.505248335295678,0.516492654040299,0.215097717288082,0.556227564481998,0.729893980542677,0.495035755878201,0.372238207947347,0.0584428571201558,0.786596605650383
"1-palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine",0.470081874659939,0.0701796346086669,0.0059514566622838,0.476569715285412,0.00472897655242743,0.237234531824003,0.982432632024945,0.00303846322205015,0.322786909272777,0.0339964993052073,0.429733629485446,0.834783596671001,0.109759868569883,0.499819224959221,0.0587943739552692,0.161348092629838,0.771672541018912,0.411071127353905,0.244298995562457,0.90363777610786,0.24908480336484,0.479863325407848,0.190524216954809,0.744753681228218,0.0051685158424557,0.126820957741142,0.5536697467753,0.382389989187171,0.49668632502224,0.419581504542561
"1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine",0.978442122464259,0.11322575981928,0.274062568858179,0.243887014639897,0.936590017988117,0.547088588827115,0.235738913248627,0.234854840520153,0.284617228224352,0.515817990967283,0.492637177446491,0.939381568366936,0.772732772984832,0.0665727066373119,0.910403779021066,0.0497918046516586,0.292195060231317,0.0233969011733557,0.00892914097288955,0.149275380542685,0.608511181855553,0.657765358356689,0.891762165069994,0.0470099583978012,0.180768479651122,0.663046696134301,0.882311360947266,0.889703081263054,0.634591251233565,0.580177204463178
"2-Deoxyinosine",0.436047513659936,0.989211234112277,0.108903348340175,0.124797797300496,0.000383793520421394,0.839996023956862,0.627531615160789,0.954113171854261,0.437997744966707,0.328089563592816,0.314725444368871,0.127506534996394,0.238332057386575,0.0392000754792772,0.931770925758642,0.0286102417023719,0.602747954451415,0.126382314819944,0.318454860486272,0.0793671990829128,0.601213525649756,0.203585374570653,0.480064440361435,0.144463653160585,0.0245847123918002,0.491172264556222,0.12159538169835,0.196672560036407,0.340195505612649,0.758906773432731
"3-(Hydroxymethyl)-6,7-dimethylquinolin-2-ol",0.36957259975714,0.371956441193328,0.722598743493708,0.706126558664624,0.719884437990674,0.0551344175739716,0.402554786125091,0.691297163219422,0.69792459482672,0.691445864291459,0.414202812398617,0.287782938604145,0.710689314667155,0.770858224785076,0.722598743493708,0.102974655153477,0.153164035522682,0.656634056452621,0.913296672827989,0.531986350699685,0.565308566209656,0.5028400455719,0.727018935144587,0.363373644267416,0.56535450231271,0.659401726793513,0.17820964626627,0.469768966681458,0.963905624582438,0.591579710762803
"4-Hydroxyquinoline-2-carbaldehyde",0.637537561697525,0.455720742007307,0.577069381236929,0.148010657502655,0.178045991930889,0.660123616775009,0.181921247842042,0.324763734246581,0.251836943727312,0.365430951364366,0.824248824363589,0.0734327872140921,0.57119823787278,0.877508905251363,0.186623257487689,0.731171341897642,0.510227034028315,0.591440143020032,0.357393730488949,0.836704005554713,0.273231702051432,0.390210403065867,0.614056383049864,0.760571396170315,0.261604978404987,0.508034701829173,0.928839742788465,0.427770952799269,0.222661598628544,0.371674712604983
"4-Methyl-5-thiazoleethanol",0.176584546042414,0.226488566870569,0.302146546360743,0.630201587473546,0.861176146111859,0.378207136199337,0.669474093447022,0.811705194667883,0.206755766128554,0.0562669929743251,0.504864180702024,0.754756386121382,0.209289772693232,0.545510444368796,0.518804350267263,0.398374738780144,0.846432697577189,0.0732212768822067,0.952199045153756,0.247775849513269,0.570018704062821,0.654584254621583,0.250579096292628,0.0549225368308073,0.653956850948398,0.924172809881909,0.527952966630323,0.137181943079921,0.513621528956361,0.0862095607100164
"alpha-Chaconine",0.408460872619834,0.736941026705953,0.504714520980565,0.570583991267784,0.361509531862109,0.153334164217,0.230558961029469,0.317203340965099,0.695055831654818,0.981930096676463,0.182712761066534,0.111990450214878,0.994630184658631,0.888075578667479,0.959986273265661,0.443772157227952,0.228415933742817,0.0687911150968787,0.753411449505251,0.398559499358512,0.271045099849808,0.326667779330211,0.767746777092164,0.653809000588896,0.977059108969384,0.316373911046157,0.364015628350216,0.339523819617622,0.295523365939755,0.671522538294983
"Arg-Leu",0.44008765133913,0.688453979588492,0.0990163718306185,0.800051620390836,0.716648464449572,0.460548259424504,0.321492367580849,0.269192786950489,0.179302883560442,0.912785038226525,0.242393642601064,0.170983876464428,0.958057293995877,0.697939160250695,0.568690406585657,0.350239136036652,0.435814695345075,0.47122781973511,0.533228158035615,0.0202202572653618,0.46289035146721,0.944360748795675,0.740088652936588,0.761504916227616,0.0535314506641025,0.7247100260565,0.211750489210223,0.800435810605093,0.178299750746962,0.0198770212532375
"Benzyldimethyltetradecylammonium cation",0.195235706780269,0.73609617963904,0.729959991138684,0.440585146987597,0.547073186619645,0.887142626603064,0.160840473818105,0.173791365947387,0.90264359477089,0.240855975556942,0.581472413714893,0.306967347754313,0.335796596832122,0.387474164607813,0.223619756771308,0.241186273536318,0.960600632616163,0.294329334380303,0.684307896418015,0.884789345779915,0.675807990862392,0.766636591462904,0.704791710545094,0.364688465779462,0.752184900338668,0.763151754121196,0.632771779933073,0.200569346343779,0.796268732290823,0.5201319997663
"Cholic Acid",0.71134007315297,0.478040814297829,0.772732772984832,0.371970802157657,0.79934956027205,0.880380019625789,0.617971416972629,0.524013096372144,0.928850520876015,0.957061058848921,0.201100238220146,0.253882357785778,0.393641988818664,0.247981319262953,0.0795144977576248,0.25812697082538,0.656177845890124,0.184097836953491,0.00201319928739574,0.0326802489979077,0.843333073833878,0.138861912182111,0.154984062723472,0.00116546148292862,0.730881842415776,0.265610847064038,0.676210459464957,0.354047758109187,0.0504968639733789,0.118306816716151
"Choline cation",0.668668907747459,0.608974392840669,0.566187632533938,0.392266459285843,0.996063635728138,0.271223238416353,0.331333787154065,0.0651286549301993,0.682551104686074,0.346293583243512,0.812734213399534,0.818525498755575,0.348458332730755,0.955133921306211,0.0536951222129232,0.447966541139839,0.375635118843683,0.158657168975659,0.768939456634911,0.0069781991286384,0.796131050569267,0.89686648600383,0.4008019184876,0.218384769501436,0.719844569450131,0.820146145726971,0.387377065742266,0.808791997912482,0.182844265112973,0.379657428942276
"Citalopram",0.193051916442883,0.527310044583614,0.716177759536305,0.778364011498109,0.634367385678979,0.266875908066281,0.874590131004475,0.475354359726422,0.00488543263316066,0.747414081308419,0.747813688383467,0.504107521289269,0.599966464944013,0.0751417416230633,0.572035301479841,0.736122578870513,0.516442711884643,0.668212098364915,0.0273603303408474,0.702297036780449,0.0452973953284521,0.755222705132835,0.931000203085941,0.142018180053402,0.908464163203386,0.390008503819912,0.488034224733868,0.000425167376310931,0.472750835783007,0.711529223292347
"Cyclohexylamine",0.407994226202535,0.70421399760807,0.625859043731934,0.769921430913417,0.372583723035836,0.549552167583538,0.406752686109649,0.860994355291752,0.244371975293847,0.0710145464097214,0.00232386794052242,0.00300708390294613,0.564521937398915,0.979509459012543,0.946367425222757,0.925666250544315,0.320674856053638,0.654859730508644,0.932729806138441,0.835697317629225,0.778770101613802,0.283987974622166,0.562619269508603,0.968780668926329,0.416739800319044,0.211830485666697,0.224004170353066,0.393569329755482,0.578751843439294,0.96259638416363
"D-erythro-N-stearoylsphingosine",0.916355925570811,0.660132993453336,0.231878302654103,0.330192704298543,0.203583375551073,0.955124845535252,0.459796810045106,0.83030055348337,0.0778363472853656,0.683315237045771,0.442981743757783,0.516029558153136,0.0178170637810171,0.0624028650209989,0.531692328205928,0.0684462213874113,0.397826530655451,0.450180547437121,0.000661732858492137,0.880721857066046,0.0105913660721368,0.672306926539867,0.808371380191245,0.485027954766665,0.936634215642548,0.982516739661399,0.285106963410784,0.117181532896673,0.708863008725773,0.802258362837478
"Desloratadine",0.660576442067544,0.425166422974276,0.370591382753403,0.0210738535361581,0.637869105459577,0.419805308041796,0.249640542459427,0.916618466106229,0.16615307755529,0.744139791752697,0.210300929637926,0.994127734847149,0.90845493612656,0.346491346547476,0.236285112003011,0.0463292756159446,0.367349521085794,0.288555974966689,0.559833224740304,0.208623348615864,0.0246031350052349,0.773772875676646,0.129176329131999,0.00443145611107831,0.297748744186994,0.555398101685209,0.0519213352980383,0.131495423364682,0.482283636401288,0.237143046079494
"Deuteroporphyrin IX",0.740906841924276,0.434358513522536,0.806682460202942,0.88619893921549,0.222287288978127,0.397688854733971,0.085426676275175,0.422695513120993,0.0548391528334271,0.576875671597834,0.85076991732526,0.610975930460381,0.266434218061378,0.913314159496592,0.48348431925442,0.363399170804325,0.438670752904609,0.712517214601975,0.867843409079536,0.65592365111021,0.922676688498107,0.607868698156318,0.90939344485627,0.358794207786986,0.274612870035775,0.704563248114015,0.502875145406064,0.498441689337338,0.468189589025654,0.121478556630731
"Ethylhexadecyldimethylammonium cation",0.44969530616653,0.71405263527518,0.485392028735228,0.156388558923808,0.943948032595995,0.489563558780047,0.995607616705597,0.839859940717798,0.444031563476073,0.249777058414129,0.367037910217176,0.537816077847143,0.0178770840095841,0.405072544192402,0.108884793400088,0.00548451795047455,0.0666005934883369,0.620192115172208,0.289905735004009,0.714534452679775,0.269336384063239,0.643330070864257,0.440538625127011,0.75310326390295,0.941496817647857,0.428165204534495,0.0764639281866317,0.512833398589784,0.439828390582005,0.861865543737322
"Eutylone",0.318584201771591,0.653589636133479,0.57119823787278,0.716177759536305,0.259389550918425,0.269587571480451,0.929812109296303,0.454933614309923,0.866900366428525,0.522216919310176,0.453438631658055,0.984343039329998,0.775546977744414,0.980485007817874,0.849608768003383,0.128670497117351,0.19159091278346,0.300125574556986,0.678905672445403,0.71671772274488,0.465029014119386,0.95031425908496,0.782571231636402,0.449438434302132,0.292604590561668,0.316776816766301,0.310641999705894,0.415593628842959,0.261604978404987,0.614227670085154
"Gln-Ile",0.421170801287871,0.826146867389941,0.0353009229798813,0.238332057386575,0.655699896351992,0.645067419109632,0.822805323905881,0.242384261431399,0.377968478722534,0.556440141254126,0.178252318625014,0.0640455973034975,0.775546977744414,0.788716791658073,0.51882562912408,0.384900237618956,0.109479581646295,0.105527878166793,0.671727279080306,0.0579903406004438,0.728654356622806,0.776185507942592,0.714024938532174,0.99219337617962,0.0398398299850662,0.662590654288891,0.917179685816103,0.175678193039808,0.41745147866422,0.0664018964595403
"Gly-Ile",0.340321253567792,0.568346443158821,0.204087902751914,0.627601514712204,0.380702185647383,0.28117391883981,0.238736565340245,0.38358527561847,0.632823589983893,0.500778490480781,0.729156457424029,0.767406880345695,0.932743393988814,0.425325139056764,0.238332057386575,0.435704316166467,0.655022045860545,0.399172041748597,0.147926182819663,0.105266257206992,0.928184906226761,0.727854054100955,0.441304332557539,0.32098273520588,0.150169247112495,0.364910590685483,0.399770077119198,0.458833239387646,0.1117782558678,0.0671085688591497
"Gly-Val",0.747425483847912,0.109717587838739,0.174641907055304,0.925938215414757,0.201100238220146,0.609333774796724,0.608472849080392,0.0401432669323611,0.12430566885166,0.756721251201193,0.355350225949953,0.0829357106679485,0.711603065961221,0.285770813519641,0.947341191623021,0.43180268911293,0.991100076080878,0.32098273520588,0.142630452392813,0.421058638492766,0.568854179835542,0.964215578985403,0.230965326485338,0.593992430433672,0.0611204405563459,0.918707047480841,0.803800067989142,0.460251831436189,0.709775961871839,0.605302428745992
"Guanidine",0.0559027348715486,0.163222052810181,0.725929409295616,0.173657025034509,0.538705300300498,0.487069302963361,0.666841947499459,0.477068342233854,0.621467315689957,0.55199149285631,0.841623711806383,0.297793980273171,0.594356794946441,0.121785218470394,0.773849518651641,0.246929275913876,0.304041138387677,0.292533103837761,0.221705243304246,0.525913904881774,1,0.220168580077145,0.253918351514486,0.126982918151777,0.990717471008739,0.0370329025808895,0.909782360658879,0.0315655193315643,0.704388028612559,0.746048512489208
