"","Acidaminococcales","Bacteroidales","Bifidobacteriales","Burkholderiales","Clostridiales","Coriobacteriales","Desulfovibrionales","Eggerthellales","Enterobacterales","Erysipelotrichales","Firmicutes unclassified","Lactobacillales","Methanobacteriales","Pasteurellales","Proteobacteria unclassified","Synergistales","Veillonellales","Verrucomicrobiales"
"Purine",0.144990455133483,0.305994262487872,0.875508354709699,0.887142626603064,0.287469479306176,0.941470196446227,0.608097259855932,0.0417005634747567,0.267800676408741,0.33880558193463,0.586350122929913,0.470787242491057,0.50816351200324,0.280998862214301,0.947730600514238,0.103952832913551,0.190876453966858,0.588728411022991
"Pyridoxamine",0.344750727115236,0.916706809452503,0.560152758886296,0.317824698135051,0.441295932839227,0.326831661055749,0.384362935485861,0.569100817765142,0.830878334444466,0.904797357573559,0.845286965252706,0.529551791866124,0.477699576510406,0.555428068299261,0.257722119681156,0.832470111949024,0.0866419941612635,0.430130151192995
"Pyridoxine",0.158149750135925,0.515633234302896,0.0623139836130169,0.816141552197898,0.650432101583152,0.0197578891942474,0.210437885964109,0.928331880164885,0.984291795251351,0.360681301199329,0.225544545403745,0.0308353314285235,0.609463602583608,0.934821412662197,0.521343289121862,0.375604190497559,0.446693928211417,0.924584431917698
"Pyroglutamic acid",0.764735802956043,0.0852564431149521,0.0137844482461542,0.979505310744812,0.0418102084553806,0.25632565495836,0.458364659618925,0.396505681768057,0.145825317761091,0.156319010724018,0.0480499909970742,0.777040017116391,0.8470648160954,0.0146474614703576,0.777817609386584,0.374339840852752,0.179757778236996,0.269960266177427
"Pyrrole-2-carboxylic acid",0.929523248910512,0.364663918044174,0.129501031010927,0.123286385270104,0.45127188065395,0.366066032297661,0.440905481583443,0.591232763492119,0.364670949011872,0.484142467759338,0.0871435212886551,0.113143153402392,0.275315064532793,0.769887828593755,0.564281412826751,0.141603272293201,0.678636117242738,0.860930924290362
"Pyruvic acid",0.771786264828804,0.0517572923950826,0.437066259910556,0.570283337404984,0.074290222423754,0.52905836951874,0.0123154157287866,0.924928566185807,0.937225515666051,0.540286867566635,0.200062424437276,0.59772476188461,0.208957926073231,0.0075968736627352,0.23596220931804,0.193648320772456,0.0578294922307605,0.483302923636679
"Quinic acid",0.439351553329809,0.835246030316143,0.265860178519134,0.456797603614328,0.527654893118548,0.176239487213287,0.163199518593624,0.969252680839537,0.842912615633391,0.494671260888281,0.853447127076097,0.499542788214088,0.0281807035348027,0.547862031641161,0.486301648929981,0.185567187718619,0.790015778590294,0.949682976270258
"Ribose A",0.806823384756936,0.0488041563938304,0.0623139836130169,0.805695787686608,0.187895127537387,0.140083280712116,0.917192218583776,0.496466947180116,0.560456562099281,0.26613275300145,0.118607977798241,0.762904375720239,0.734091428248245,0.136786915200998,0.357245769572163,0.345960650079328,0.505310100387139,0.948144709485681
"Riluzole",0.111301470346475,0.261798033501386,0.507010088176943,0.509919347480897,0.103404642347633,0.0244620431931262,0.100075125365648,0.534256995415729,0.0893404940532689,0.598440769521403,0.168402399121059,0.518597648400399,0.712499210484476,0.130608349238621,0.132293705637832,0.444011028451266,0.85861308567693,0.686507128226884
"S-Adenosyl-homocysteine",0.527881653361954,0.693843256987255,0.397224184358596,0.960483861092368,0.797676756442847,0.335211119170604,0.716150223629864,0.678348329515884,0.727427890904685,0.386769459130251,0.786821209468351,0.449973523577839,0.312786856532197,0.22623383819117,0.661954700043268,0.727462684981078,0.420112969379659,0.623989717732941
"Salicylic acid",0.881835150542174,0.190028517348144,0.474747241587318,0.927867478143274,0.466674383630966,0.21114690834773,0.93273999779815,0.310194832376755,0.322878458212036,0.79002042186469,0.718927283695831,0.947998697787595,0.341692716716588,0.665291773815645,0.600146384493381,0.0319402481416928,0.615571236958984,0.0706074654107753
"Serine",0.81063486479885,0.139603324658044,0.0239888796255499,0.247369526819306,0.201844607910767,0.340263492067638,0.313407128833934,0.691445864291459,0.985273447585975,0.134390499931748,0.019897581658447,0.465447397049112,0.711350005093466,0.0760165020883137,0.716802824892818,0.925119115068294,0.471180130409406,0.505479655157968
"Ser-Val",0.627000194688531,0.254732418519635,0.041130227728889,0.888109368109484,0.237831343063413,0.0787990981721558,0.436171308866388,0.828952917477938,0.928419196491874,0.539469571800703,0.130572298765564,0.916690678342821,0.408741762473329,0.51089412708579,0.711250681571487,0.963133931032572,0.748777522671615,0.480061140619984
"Sodium lauryl sulfate",0.541753239397699,0.648664346280539,0.914541031484033,0.820900116892786,0.468189589025654,0.805637871449927,0.355844110824904,0.615699542635177,0.185561768996077,0.0659587455513142,0.956108316439713,0.843876240066568,0.814724629003413,0.341535553506495,0.759827810961747,0.502396990466325,0.155433528298942,0.102233024638177
"Sorbose",0.365588214467468,0.0202633554240563,0.665119522385238,0.398381898682647,0.220753744121717,0.844258748242561,0.693390297616147,0.180955862416433,0.753522246213272,0.208678696013932,0.0306705693951967,0.39072003133995,0.426369129187155,0.117134378321331,0.965469106934229,0.186630629903962,0.935347106404758,0.717682619236022
"Stavudine",0.579656876299387,0.0948492310103908,0.877453879989428,0.814239934804401,0.707038305975581,0.560998111031451,0.990729223220536,0.430505463407418,0.908881161378437,0.235474321060505,0.387474164607813,0.466208250297966,0.560979872495373,0.852844839848018,0.287663218583648,0.746691739108985,0.0906909151630502,0.0864130137909251
"Sucrose",0.543394073504748,0.460639734862678,0.453814544417477,0.426671149206684,0.319160245149703,0.277682579776733,0.928364448986242,0.747878614470445,0.647539477228572,0.536206337884627,0.129272219029143,0.923530359867506,0.738908485882522,0.371956441193328,0.79687822980369,0.0756576715416408,0.733422592300994,0.17247126341894
"Syringic acid",0.74416396594462,0.717093877575294,0.414918035984691,0.380590261354198,0.889098586464545,0.018872374313887,0.370283696096591,0.996094666435748,0.824648123633518,0.134725044369441,0.938580176292017,0.355169959565497,0.288475550263681,0.951734277420501,0.362528093005587,0.476492480876695,0.972195642941709,0.249836991135691
"Taurine",0.843197928457474,0.19434649229052,0.601184079992747,0.719790136301458,0.599111437090633,0.319518629070477,0.317924036022069,0.349493356483452,0.250213776366986,0.1504261565403,0.0596805310893935,0.67529990425537,0.788820341791511,0.96918140521639,0.802619687975154,0.608350412734366,0.348995958421,0.713825638991882
"Taurocholic acid",0.152198067397533,0.147653113704794,0.84980248829605,0.297699094452079,0.267515316949941,0.81370909340965,0.7308687294822,0.599781080961958,0.947998697787595,0.542742311811899,0.236832052418014,0.524305249506795,0.87965389362669,0.108816104610337,0.214989142488609,0.224479120430266,0.0303524366366206,0.758581397368904
"Threonic acid",0.95249367343092,0.0684253256106797,0.42136275971892,0.627514141215986,0.0379353267168279,0.646935361721698,0.122409826847064,0.771671592454879,0.498732173201922,0.0790548341901416,0.00795782571022885,0.361698479332689,0.17656617558496,0.252134403126958,0.948220423686076,0.522893669577901,0.146754481177586,0.844002269024049
"Threonine",0.0231786191066448,0.770858224785076,0.0296513674102652,0.920093194160983,0.395020314572302,0.550664255301603,0.263183654829469,0.912785038226525,0.992145532732134,0.418256575127976,0.0762168620707564,0.340372734531739,0.785137245002876,0.196061799742218,0.513271406453409,0.14140594171467,0.301059004515579,0.258652954062619
"Thymidine",0.656592684696515,0.0715748993424183,0.550386232421998,0.746559762027158,0.213234826924268,0.26269469625534,0.864493863950133,0.124600632011506,0.15492987305938,0.41540279505764,0.303638094615287,0.358437477664053,0.456996671095839,0.206630449402135,0.471557048167669,0.138808100019146,0.826386749336267,0.271396181982286
"Thymidine-5-monophosphate",0.476649500059868,0.527125813087449,0.745164819730036,0.779194678618196,0.959506898331972,0.870896938275516,0.375305681785723,0.89409109777078,0.536784178792124,0.177310165954051,0.829941722099341,0.884013108105659,0.879617601846212,0.127567497474201,0.966938137214145,0.260205250634594,0.297741284200219,0.583265429083276
"Tomelukast",0.698060959313048,0.699741223252842,0.738453842668359,0.010485307596759,0.946364714741375,0.603189346685781,0.937600847960815,0.421117020444324,0.147772698559554,0.342263045152044,0.0978128246840178,0.144915990875677,0.664855387981493,0.724677564486302,0.951668199358376,0.41601729945969,0.681199296042009,0.730980060299828
"Toradol",0.385767209375728,0.997072477579803,0.117380837786531,0.71337619212455,0.329573653855073,0.817038108987521,0.758227191035078,0.856736657184301,0.67529990425537,0.863636139348127,0.513245369914109,0.840986044500045,0.301247333298035,0.240693056636465,0.193579545813627,0.356496036662056,0.45982151867769,0.138752877798273
"Torasemide",0.730236445918609,0.725356368144763,0.300389101130694,0.0468158377337329,0.7633729539237,0.102731825294969,0.189150188942504,0.548197567361463,0.141946184492143,0.113645480917275,0.344629644384741,0.124315208731032,0.480722456542108,0.762020806417066,0.993091835734944,0.544352087388861,0.34042737529733,0.936357891507243
"Tyrosine",0.658822656729319,0.096915632042315,0.378662870134996,0.851497796958987,0.0147560157042899,0.0266087660977432,0.227699444763332,0.991701277871589,0.418153624594765,0.854960291675343,0.502962150109253,0.708075321766443,0.0204117118368825,0.0386150971441956,0.490221126366401,0.391404851421786,0.706326712633742,0.118725945234288
"Tyr-Tyr",0.671813398018827,0.265356005506995,0.248839347181852,0.83425724393641,0.757772845916114,0.0497538936377944,0.834759904839408,0.124758305660204,0.84966264562074,0.834783596671001,0.290315074859923,0.823689263875792,0.473736751895701,0.298405823691219,0.673716236761442,0.852682813006135,0.0582813494276033,0.137856687940246
"Uracil",0.594545746776018,0.149807893090927,0.0547113474546004,0.205801159452002,0.0618506666645173,0.747878614470445,0.0557619623491352,0.61224265120208,0.505081754011711,0.986299961814661,0.0905706434197908,0.743242103452474,0.663129147437781,0.207348851653701,0.477736317898614,0.544867554376458,0.238617665585889,0.603546458691831
"Valine",0.894940901727693,0.771795339223596,0.504091018527825,0.580359539126548,0.276268111826339,0.181785184864367,0.148706491196934,0.198500497405997,0.180941250528754,0.526474168388851,0.837158126256806,0.47924349593317,0.69947759765814,0.00247169456473317,0.128725977835717,0.489600665335207,0.333924922153346,0.0571693197584824
"Val-Val",0.203240986565394,0.204087902751914,0.000480960438220546,0.645949300263997,0.536556979332948,0.308113547510463,0.102350272893533,0.669395144246101,0.713590591662209,0.578510743211104,0.149087093484537,0.378420818239797,0.456021990466915,0.396977023736578,0.414297405664418,0.782604368021412,0.199700257412973,0.931237209924351
"Valylphenylalanine",0.874083166969277,0.626730029576352,0.406381629925913,0.445645012573002,0.435465344401767,0.752063345222579,0.692937443282007,0.668947886710602,0.584898778618109,0.818525498755575,0.463651815655173,0.917667425246837,0.220506379700103,0.0468504345411387,0.675530104739191,0.604561880826604,0.250773288094091,0.99897246873605
"Vanillic acid",0.944182707719958,0.749395570960254,0.814171471036627,0.217817944232651,0.867869928259899,0.332739389986949,0.0750194880105191,0.680162752579324,0.659126481278641,0.248675424598016,0.540627184312191,0.0780517467773816,0.987286086085279,0.731721477300543,0.301060784703024,0.29947127495126,0.568009282017012,0.729779836567525
"Vanillin",0.666634490716896,0.417071763622155,0.566651816636662,0.175945788786872,0.0566116014745417,0.801599798462312,0.132417742685029,0.337719169304831,0.927926555276947,0.985810005280194,0.0853579968979514,0.947506142542259,0.372997915047951,0.366347554759893,0.899587407368543,0.247971493293789,0.542105044923961,0.872082159573863
"Vardenafil",0.168748814138679,0.692032050284852,0.485378720247571,0.233483373963167,0.603802240192494,0.512611756951999,0.488466168087531,0.387889675028185,0.888417539164495,0.575540664068135,0.940523484016962,0.998036255292135,0.211931772474827,0.95891408358466,0.871251112624492,0.369074437749255,0.590680231638531,0.767669598664713
"Vincristine",0.665178325306621,0.789104772464087,0.304476421454797,0.40096844444125,0.687857999309526,0.866064098458579,0.328732038892322,0.165337070891051,0.958764319706374,0.00777214285391081,0.443339398092761,0.518893380566986,0.0015032272865183,0.400253348466818,0.781533564641782,0.184325917157584,0.365301174800614,0.0952757084641433
"Vitexin",0.779508260743815,0.0728468348409028,0.18589264214273,0.921530539812349,0.230775689844741,0.152670680895231,0.941725441909176,0.0848918142865784,0.509347636427858,0.534881174714706,0.330068695427956,0.516546456646094,0.304947193268361,0.649080879593464,0.159605651073611,0.257061714095242,0.360443540911659,0.986382394738474
"Willardiine",0.961787516345284,0.093017410070789,0.483387866972527,0.124502255905397,0.0359176020273748,0.0617624318935674,0.993167796625565,0.188235521829443,0.796918267562269,0.392555506785986,0.311860858720788,0.0826506336535033,0.298135762817144,0.211260276464906,0.859069681747865,0.863860669398848,0.461505832415349,0.834162941114758
"Xanthine",0.325628043811856,0.129921048741908,0.0691010791808802,0.333199623361824,0.0364837421689819,0.420067617936659,0.00231814803631769,0.989748730580097,0.577262584091388,0.361337291934106,0.00728627475471466,0.733005666699267,0.318303015471612,0.409472632226167,0.426587722384884,0.227829007207409,0.490301976358815,0.884280748284717
"Xanthosine",0.855953811776524,0.0254554918229091,0.00618387328981518,0.319946527034135,0.0694244222140969,0.358197625309841,0.413498041827059,0.650028653438683,0.805987628750399,0.671341601590994,0.0686242330712314,0.668527167211136,0.829608161830296,0.884274931152035,0.5975349375242,0.0595822645220321,0.597077943847869,0.95275765562478
"Xylose",0.371908727041667,0.507695240893784,0.516482004144033,0.798119585110987,0.550455634135737,0.371725994217092,0.269389542373695,0.760453695634004,0.891341675473935,0.561742484272059,0.788716791658073,0.451117639461292,0.11248941105342,0.718647947753939,0.0111247821106812,0.900064875246383,0.718644321264772,0.753185877145818
"Zeranol",0.83886404258753,0.352288163264673,0.617882715555759,0.0275417678973788,0.124778083761822,0.435572173545342,0.444953302631458,0.902352177620889,0.465805002472486,0.257281091835784,0.741496994407423,0.565873774631519,0.823395400780604,0.396770793626259,0.0177519463485394,0.601304195539546,0.503654770549084,0.519890903003642
"Riboflavin",0.44008765133913,0.384072150575777,0.440758312096451,0.00456971984162813,0.322201342443052,0.234600402814356,0.0612885822320257,0.490229663451893,0.894261612262143,0.516029558153136,0.229916697419394,0.680723596040884,0.600516525910403,0.0719032710806113,0.739152662098514,0.993238990757193,0.0513806487692237,0.979965154130648
"1-(Benzo[d[1,3dioxol-4-yl)-2-(ethylamino)propan-1-one",0.107891474981173,0.939063643702219,0.357780984450897,0.0615983915859251,0.759626405028615,0.607914927134402,0.991704638965408,0.576435871780381,0.271883851039064,0.935475379721807,0.791536262378584,0.953876613158194,0.099233683625076,0.700367430449351,0.708927510374509,0.285180106273095,0.72505461371885,0.967382937977311
"1,5-Pentanediamine",0.0287505187445012,0.599092878451001,0.286166998879741,0.922032173149431,0.686157327717137,0.771202755330052,0.504888169128074,0.766518816161628,0.271608717680202,0.445890617824356,0.432531095051848,0.620223552225648,0.908012003784999,0.0718338676673969,0.540122592899162,0.642875128478694,0.0586314305466087,0.489389716669785
"1-Hexadecylpyridinium cation",0.442300010386924,0.264280678402804,0.992127363318737,0.356094548243162,0.123540913271889,0.0766030598096239,0.523611372278908,0.461916050022831,0.298296572613095,0.566749240230215,0.327720830841495,0.510651575241177,0.765573693999032,0.379717009904746,0.516492654040299,0.372238207947347,0.786596605650383,0.291422247197519
"1-palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine",0.470081874659939,0.0176194542729078,0.00472897655242743,0.560287846350547,0.00646318128990142,0.00268998140647803,0.322786909272777,0.0339964993052073,0.375719045354924,0.834783596671001,0.499819224959221,0.0381905649017686,0.771672541018912,0.90363777610786,0.190524216954809,0.382389989187171,0.419581504542561,0.0701796346086669
"1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine",0.978442122464259,0.71801038601609,0.936590017988117,0.887142626603064,0.135534275160377,0.217675179470578,0.284617228224352,0.515817990967283,0.477700108894575,0.939381568366936,0.0665727066373119,0.442932214974215,0.292195060231317,0.149275380542685,0.891762165069994,0.889703081263054,0.580177204463178,0.11322575981928
"2-Deoxyinosine",0.436047513659936,0.0398398299850662,0.000383793520421394,0.0960667757501139,0.187046534754001,0.946827421106444,0.437997744966707,0.328089563592816,0.426083253621425,0.127506534996394,0.0392000754792772,0.140208282214802,0.602747954451415,0.0793671990829128,0.480064440361435,0.196672560036407,0.758906773432731,0.989211234112277
"3-(Hydroxymethyl)-6,7-dimethylquinolin-2-ol",0.36957259975714,0.548811720384475,0.719884437990674,0.259910017207344,0.866907042156366,0.681513164907035,0.69792459482672,0.691445864291459,0.346117219021022,0.287782938604145,0.770858224785076,0.616754230010454,0.153164035522682,0.531986350699685,0.727018935144587,0.469768966681458,0.591579710762803,0.371956441193328
"4-Hydroxyquinoline-2-carbaldehyde",0.637537561697525,0.499035058444226,0.178045991930889,0.926895316745839,0.351668619423868,0.333986199252453,0.251836943727312,0.365430951364366,0.982328560416787,0.0734327872140921,0.877508905251363,0.252827489839058,0.510227034028315,0.836704005554713,0.614056383049864,0.427770952799269,0.371674712604983,0.455720742007307
"4-Methyl-5-thiazoleethanol",0.176584546042414,0.221920952818253,0.861176146111859,0.721153487890429,0.230626899666683,0.79214125102901,0.206755766128554,0.0562669929743251,0.410284086266933,0.754756386121382,0.545510444368796,0.87287669824304,0.846432697577189,0.247775849513269,0.250579096292628,0.137181943079921,0.0862095607100164,0.226488566870569
"alpha-Chaconine",0.408460872619834,0.701429737057202,0.361509531862109,0.547294985237395,0.94439201916436,0.335927245450422,0.695055831654818,0.981930096676463,0.102054626536342,0.111990450214878,0.888075578667479,0.644709059287466,0.228415933742817,0.398559499358512,0.767746777092164,0.339523819617622,0.671522538294983,0.736941026705953
"Arg-Leu",0.44008765133913,0.382716267744861,0.716648464449572,0.277276353724279,0.535744715847992,0.264840787392795,0.179302883560442,0.912785038226525,0.338471000557019,0.170983876464428,0.697939160250695,0.696176135796768,0.435814695345075,0.0202202572653618,0.740088652936588,0.800435810605093,0.0198770212532375,0.688453979588492
"Benzyldimethyltetradecylammonium cation",0.195235706780269,0.447216091136786,0.547073186619645,0.479546875484683,0.401953790077348,0.180955862416433,0.90264359477089,0.240855975556942,0.523497157663105,0.306967347754313,0.387474164607813,0.798851335487956,0.960600632616163,0.884789345779915,0.704791710545094,0.200569346343779,0.5201319997663,0.73609617963904
"Cholic Acid",0.71134007315297,0.0656062207082697,0.79934956027205,0.679804954353976,0.218857157578731,0.546146000899229,0.928850520876015,0.957061058848921,0.161352973162134,0.253882357785778,0.247981319262953,0.56547443639253,0.656177845890124,0.0326802489979077,0.154984062723472,0.354047758109187,0.118306816716151,0.478040814297829
"Choline cation",0.668668907747459,0.304226050083465,0.996063635728138,0.525959879597498,0.0573983379735861,0.0703010487128075,0.682551104686074,0.346293583243512,0.67981853833951,0.818525498755575,0.955133921306211,0.557955406377222,0.375635118843683,0.0069781991286384,0.4008019184876,0.808791997912482,0.379657428942276,0.608974392840669
"Citalopram",0.193051916442883,0.770858224785076,0.634367385678979,0.666362217630262,0.634591251233565,0.476344912756281,0.00488543263316066,0.747414081308419,0.604614976353741,0.504107521289269,0.0751417416230633,0.439976013081663,0.516442711884643,0.702297036780449,0.931000203085941,0.000425167376310931,0.711529223292347,0.527310044583614
"Cyclohexylamine",0.407994226202535,0.699755709961115,0.372583723035836,0.203094966135991,0.662858777625607,0.844258748242561,0.244371975293847,0.0710145464097214,0.00262003941337552,0.00300708390294613,0.979509459012543,0.0566657090275138,0.320674856053638,0.835697317629225,0.562619269508603,0.393569329755482,0.96259638416363,0.70421399760807
"D-erythro-N-stearoylsphingosine",0.916355925570811,0.142018180053402,0.203583375551073,0.268500739388809,0.0979616891461355,0.810383301262233,0.0778363472853656,0.683315237045771,0.456368969030563,0.516029558153136,0.0624028650209989,0.59600756885895,0.397826530655451,0.880721857066046,0.808371380191245,0.117181532896673,0.802258362837478,0.660132993453336
"Desloratadine",0.660576442067544,0.368932273451507,0.637869105459577,0.0947450114587904,0.580398030741439,0.924434857870584,0.16615307755529,0.744139791752697,0.206426976200529,0.994127734847149,0.346491346547476,0.263415110501926,0.367349521085794,0.208623348615864,0.129176329131999,0.131495423364682,0.237143046079494,0.425166422974276
"Deuteroporphyrin IX",0.740906841924276,0.247467024932725,0.222287288978127,0.660123616775009,0.569525789569588,0.421140735077874,0.0548391528334271,0.576875671597834,0.77232002041442,0.610975930460381,0.913314159496592,0.57810882249925,0.438670752904609,0.65592365111021,0.90939344485627,0.498441689337338,0.121478556630731,0.434358513522536
"Ethylhexadecyldimethylammonium cation",0.44969530616653,0.197606740454246,0.943948032595995,0.154448016085812,0.305084508265324,0.839461322605215,0.444031563476073,0.249777058414129,0.332467314731588,0.537816077847143,0.405072544192402,0.0523168995537056,0.0666005934883369,0.714534452679775,0.440538625127011,0.512833398589784,0.861865543737322,0.71405263527518
"Eutylone",0.318584201771591,0.841942379880441,0.259389550918425,0.305894911058367,0.582967635560965,0.446614315091442,0.866900366428525,0.522216919310176,0.417436906114309,0.984343039329998,0.980485007817874,0.563799513957166,0.19159091278346,0.71671772274488,0.782571231636402,0.415593628842959,0.614227670085154,0.653589636133479
"Gln-Ile",0.421170801287871,0.404047398338927,0.655699896351992,0.962923264347348,0.56702132721799,0.227969331114541,0.377968478722534,0.556440141254126,0.232920778059177,0.0640455973034975,0.788716791658073,0.189834280402629,0.109479581646295,0.0579903406004438,0.714024938532174,0.175678193039808,0.0664018964595403,0.826146867389941
"Gly-Ile",0.340321253567792,0.862095478385444,0.380702185647383,0.503662528631349,0.837158126256806,0.381457591695677,0.632823589983893,0.500778490480781,0.901080078476542,0.767406880345695,0.425325139056764,0.891341675473935,0.655022045860545,0.105266257206992,0.441304332557539,0.458833239387646,0.0671085688591497,0.568346443158821
"Gly-Val",0.747425483847912,0.654859730508644,0.201100238220146,0.666362217630262,0.233356961469542,0.0389047770832887,0.12430566885166,0.756721251201193,0.495605405888736,0.0829357106679485,0.285770813519641,0.62373659497254,0.991100076080878,0.421058638492766,0.230965326485338,0.460251831436189,0.605302428745992,0.109717587838739
"Guanidine",0.0559027348715486,0.666905493497821,0.538705300300498,0.748096311148474,0.381743995688707,0.485967261519701,0.621467315689957,0.55199149285631,0.852366538043841,0.297793980273171,0.121785218470394,0.105914801428966,0.304041138387677,0.525913904881774,0.253918351514486,0.0315655193315643,0.746048512489208,0.163222052810181
"Hematoporphyrin",0.694516753403826,0.970647742870132,0.873694096570333,0.717185961722749,0.511243979374574,0.15629021483294,0.263681192032158,0.303466422228786,0.803065597819096,0.984298483363586,0.827123859108856,0.143939128750529,0.401912859662627,0.355337775679693,0.0938753423099752,0.0600726567879648,0.506961603654311,0.167677861141332
"Heptadecasphinganine",0.971095537413023,0.0296452073842004,0.135676654014152,0.744703724491488,0.0400980979384542,0.921526569055179,0.247699707163552,0.975595221563403,0.57810882249925,0.612705871789346,0.153817896075553,0.841949216661159,0.246901751291828,0.200242717564685,0.995065568000962,0.0816576226940726,0.175316373770031,0.992807372652741
"Histamine",0.619779912374329,0.452015672793169,0.889623506115146,0.950250364429591,0.406824615599689,0.435025203776176,0.00542170065565273,0.672065379419983,0.863671151975427,0.425415610241765,0.866900366428525,0.817932390653701,0.790653235876014,0.0190422328147806,0.559242374170386,0.54407395809032,0.11003563105599,0.912566975266131
"Indole-6-carboxaldehyde",0.636656722395917,0.285206039980129,0.0970025178172294,0.601604239145864,0.958057293995877,0.409773866699988,0.0627592076519394,0.349493356483452,0.0853989453935373,0.111886895238875,0.641612367856151,0.0546300467590144,0.825887930600032,0.240693056636465,0.0110799218166702,0.636252366061917,0.825892678775229,0.174797919345796
"Lidocaine-N-Oxide",0.30272008195806,0.963905624582438,0.495389590637517,0.882311360947266,0.731804066493448,0.127301412500908,0.161096039729719,0.361488225793194,0.97938390412005,0.630993849661993,0.400561524792547,0.807428330006572,0.421689627492301,0.31049031583982,0.860549233923416,0.000175297263361074,0.991404416986638,0.169958512852527
"L-Isoleucine",0.354439513442999,0.696124268386684,0.85076991732526,0.514751053228745,0.338935077323726,0.110866963222783,0.992192981089661,0.792387640453397,0.866098710496427,0.617039772348708,0.456141354871266,0.71083114224092,0.723289916349903,0.621262639226821,0.461606541433854,0.0897092066117504,0.693612986907866,0.0875484171881977
"Lithocholic acid",0.00466582178462716,0.654859730508644,0.13182526454807,0.191224708878684,0.783065262573166,0.464556281843734,0.523611372278908,0.79333222856159,0.000779489078546636,0.0931139042810976,0.469707402598769,0.400445009241461,0.129748562942616,0.800636702873159,0.49810867750332,0.367222978390992,0.220896129671776,0.826648920849767
"L-Phenylalanine",0.559099196504868,0.521226331895803,0.768501097891521,0.765196117274186,0.219330248801678,0.182825635002424,0.149786679899881,0.490229663451893,0.485443049891189,0.859778198391277,0.88619893921549,0.855456826519082,0.396924599547546,0.126592473538247,0.166117142834879,0.792101465713657,0.913196163157004,0.216105404762288
"L-Tyrosine",0.579233956010921,0.102504152585666,0.384800168293036,0.802852622192672,0.0202633554240563,0.00063476328628731,0.113952886934838,0.576875671597834,0.847732965373208,0.566749240230215,0.395710525182543,0.172348842036937,0.549145137562105,0.633192326138274,0.956597277534338,0.289671058211113,0.632695568014773,0.138214649149333
"L-Valine",0.311037242896594,0.944420124269873,0.517689110698845,0.785847332913917,0.584657788535082,0.067110865921757,0.411400236037282,0.0835703929161253,0.864162033968512,0.814710649831546,0.399172041748597,0.81794144981617,0.681801069412349,0.144775901350852,0.123265028136415,0.229055570803687,0.783669020308218,0.190357274178898
"Maltose",0.91197034635925,0.630218955970604,0.099792369713235,0.799065629332232,0.717093877575294,0.0731892285990754,0.300976433011468,0.381457591695677,0.886478270606355,0.929627057975406,0.0751417416230633,0.0580561131225039,0.440580505543946,0.191035559631563,0.384122276943038,0.296545662144278,0.168700339679181,0.216599250035606
"Mesoporphyrin IX",0.486639832318339,0.557054430330288,0.395853801049848,0.967799049284218,0.949288949315455,0.13583368414934,0.310716523817776,0.494903832850964,0.449623305748398,0.451115203510774,0.371970802157657,0.474621171212398,0.271049587637956,0.330655838138181,0.433175959936166,0.24093281337032,0.657356680703385,0.955837786735266
"Metformin",0.404377803610277,0.148284283255816,0.62198443582195,0.545367348942718,0.295383524750292,0.14522738946205,0.944406078183093,0.844706940202309,0.047913695697527,0.702530671240738,0.605034354706173,0.371589964733142,0.459835890323863,0.325036766931289,0.344145783778066,0.203009238732288,0.997471332590382,0.479567153267007
"Methionine",0.908561110135448,0.268599303025454,0.393073302238204,0.920093194160983,0.0790684974198266,0.0376574566953114,0.364663918044174,0.308707294337487,0.68162909476818,0.705327650955159,0.2897445070205,0.316769327455015,0.320674856053638,0.113689522386483,0.433175959936166,0.39966672182833,0.521376782812813,0.314270040138536
"N,N-Dimethylaniline",0.14096131222192,0.543076389430031,0.675042338923725,0.109399395432878,0.787774120974568,0.456285558568853,0.750312767696434,0.956573575989219,0.682535033402675,1,0.911373779655611,0.7007444485984,0.0416061202603748,0.852844839848018,0.986184167988838,0.305006378664123,0.326542753190238,0.872088579849452
"N-Acetyldihydrosphingosine",0.743232908438084,0.0603970762686781,0.0499386190436959,0.13781488999251,0.126064216012509,0.224100807035363,0.386427431097715,0.71100615547548,0.622862007895496,0.834783596671001,0.424605935452993,0.574727231775922,0.551288094104308,0.928166097310483,0.599281565533128,0.305749277952202,0.845208602967981,0.889877791611098
"Nicotinate",0.539296442435168,0.217913084289548,0.442981743757783,0.976578254064036,0.448696986863295,0.872623200780099,0.893445352955021,0.0108495970153784,0.702574693933004,0.435610007277043,0.147653113704794,0.0341229767903171,0.785137245002876,2.55392178785119e-05,0.979277493179694,0.297275340720003,0.12619024267108,0.361527145982691
"N-Methyl-2-pyrrolidone",0.931479708101259,0.955133921306211,0.570039280926129,0.300609865010858,0.673581648343047,0.0198664503377066,0.547559943242258,0.0718369279861346,0.149418807426359,0.119658316640186,0.606825653049841,0.562126886918033,0.58720387218612,0.632731771244034,0.92313674353937,0.788536507145303,0.913196163157004,0.945581346003625
"N-Methyltyramine",0.692597439284438,0.790592660812796,0.562454907229262,0.404276862541529,0.860645974021252,0.24540477170583,0.987801184642468,0.738592066998532,0.807418767442446,0.014697704559399,0.755431043863113,0.850620335816798,0.803587536267944,0.00846008864738712,0.647607167057141,0.298530224025312,0.687037804826564,0.448839788506104
