"","Acidaminococcales","Bacteroidales","Bifidobacteriales","Burkholderiales","Clostridiales","Coriobacteriales","Desulfovibrionales","Eggerthellales","Enterobacterales","Erysipelotrichales","Firmicutes unclassified","Lactobacillales","Methanobacteriales","Pasteurellales","Proteobacteria unclassified","Synergistales","Veillonellales","Verrucomicrobiales"
"Ornithine",0.0465546019261373,0.130566801619433,-0.0207203059197129,-0.0692447878133227,-0.1917004048583,0.0970126706633779,-0.458322790201823,0.040303802634681,0.180247763708077,0.30572596066958,-0.39412955465587,0.0643596534822061,-0.0709483518367496,-0.418842609066721,0.0206768479417041,-0.0965190078558486,-0.211455089105649,0.0323990211593596
"Orotic acid",0.0679005984424884,0.0987854251012146,-0.144429718602925,0.0714719593511781,-0.221052631578947,0.0667341857694844,-0.346475024483401,0.0167088629013125,0.220370712239706,0.28116232106731,-0.253643724696356,0.17189730233855,0.00949494671421184,-0.498667828962643,0.152312622461662,-0.0988140437097526,-0.276171254769432,0.127677721542476
"O-Succinylhomoserine",0.0122993598975166,0.141093117408907,-0.276917191922075,0.172707029253697,-0.223076923076923,-0.21113926757113,-0.138367326458898,0.0231898763903064,0.182080791813583,0.217824671844927,-0.040080971659919,0.0723027752727315,-0.0501122187694514,-0.46999895826571,0.117510007114239,0.0652810198443785,-0.295995169373086,0.129915811819932
"Otenzepad",0.0856046118934158,0.0813929962016249,-0.0109237520683699,-0.075739165654111,-0.0301680508309505,0.143117600043691,-0.127056442872298,-0.153752665864347,0.0643726857094293,0.0160406650184671,-0.271512457478555,0.0668172180781418,-0.216317579684881,0.158083807889804,-0.162581600386051,-0.300072936560796,-0.0231850383921977,-0.264467921358465
"Oxaprozin",0.070140395401557,0.0423098335477831,0.186237002284145,0.215439131818526,0.0350220153290262,-0.128209036554914,-0.0552687518979654,0.121980872456867,0.0540770658752921,0.0604986369682014,0.126524621853419,-0.094914925415767,-0.290665579031558,0.0469489839836735,0.014126482326761,-0.127763461793171,-0.0495622947859056,-0.141273276436684
"Oxazepam",-0.0886367093440867,-0.287651821862348,0.311825293520803,-0.106296823397644,0.315991902834008,0.183189896899844,-0.0836074701207389,0.373974731482103,-0.137069768333939,-0.0353229197586368,0.00708502024291498,0.0615082764291969,0.205196348434911,0.0279228406044481,0.0984709293065313,0.129924529729339,0.189323628886754,-0.0222743270470597
"Palmitic acid",-0.258909546504008,-0.000910977277344613,0.0174038963493816,-0.0365477098620713,-0.193430841889506,-0.078282452809596,-0.0323919425043021,0.0812193106769676,-0.0329961757883138,0.153073732463167,-0.0496988714640228,0.126077980326952,0.050114755005441,-0.240447009914114,-0.0260009167463571,0.0954400710101681,-0.0537055977362617,0.0317611741819176
"Pantoprazole",0.0377773818973519,0.0535642004241991,0.00592248565868005,0.11008709968588,-0.0980153988858691,-0.185290245100353,-5.06303510102827e-05,-0.113413028643983,-0.209049856736844,-0.135357834939108,-0.167983002842621,-0.13294837380194,-0.293671021809173,0.254286080761232,-0.0104450142112888,-0.326856211449972,0.158025977291641,0.114562009969788
"PE-Cer 23:3;2O/18:2;O",0.278311135532236,-0.0838056680161943,0.0153105708766352,0.212391176655484,0.1417004048583,0.0450632969156609,0.173996659972821,0.302278519760108,0.170267944022545,0.100893627126681,-0.0172064777327935,0.00142568852650456,0.196492647280217,0.0911222470106989,0.118943055981486,-0.00127501991883552,-0.0647161656637825,0.0195033581321145
"Penciclovir",0.14298906337241,0.191830745745446,-0.0907033866285245,0.278134967196898,-0.13008047930496,-0.0832531576083335,0.075369508383784,-0.176786358400664,0.093906031030743,0.0433482102600918,0.0459583950229196,0.171108603179662,-0.0230815000283049,0.0827153234862555,0.00737108477976662,0.331938084157153,-0.0979806769488943,-0.158768652490693
"PG O-18:2_11:0",0.207666051823359,-0.3417004048583,0.331524894715407,0.136869814508205,0.187044534412955,-0.0165063312297814,-0.188977175200266,0.343392449080913,0.0961321406443078,0.00771420086682872,0.0668016194331984,-0.0769871804312465,0.140314212554464,-0.0426302909991574,0.0753374261638327,-0.0399081234595517,0.0861134068232828,0.185122038663841
"Phenylacetylglutamine",-0.177883304302926,-0.180161943319838,0.135753728439498,-0.0346223939066614,0.00384615384615385,-0.186936732823169,-0.140088061316105,0.158987362151882,0.0885963584327837,0.185343826089858,-0.107894736842105,0.083097274116266,0.204141354355555,-0.223702452018078,0.259381844971674,0.0748436692356448,0.0790858815405057,0.256208048904936
"Phenylalanine",-0.0387277365368085,-0.00242914979757085,-0.0793087571409701,0.0623608030599514,-0.121457489878543,-0.185215213615155,-0.295865175742034,0.195240531355942,0.169045925285541,0.149614895759283,-0.0753036437246964,0.0686367190617198,-0.204668851395233,-0.248534596525088,0.259996008771923,-0.0289429521575662,-0.00419553748225495,0.259725047912366
"Phenyl-beta-glucopyranoside",0.161721335511975,0.177935222672065,-0.106867784718913,-0.0255112376154347,-0.0611336032388664,-0.0724050725723541,0.141505137080863,0.0583291214009454,-0.097150489591811,-0.0261876818900238,-0.0117408906882591,-0.351330386888625,0.0717395973962673,-0.0714057374235886,-0.0632588714256095,-0.0650260158606114,-0.241872735851998,0.0553128025714067
"Phloretin",0.0690730415584898,-0.168834455401202,0.328173177497137,0.078056189206806,0.154967356846067,-0.0671426471057725,0.0600263184532847,0.0235454984194451,-0.168239760500909,-0.0126884725184986,0.0529379017834703,-0.247369478363624,-0.0334977572931106,0.117558976921661,-0.0632620730285382,-0.19821187760228,0.270258735483356,-0.232027101322264
"Phlorobenzophenone",-0.0734949360511967,-0.21246014501626,0.337717249688733,0.11521134023002,0.236752872412117,-0.0568130090894998,-0.0639740864459966,0.435515767539027,0.0117116056038768,-0.172969257372173,0.223999190529292,0.11528293516164,-0.110911865683095,-0.0585130356572911,0.0268198432580534,0.205989892741385,0.159071365170002,-0.103010653848401
"Phthalic acid",0.272212279384707,0.0668016194331984,-0.0612422835065406,0.282648315167832,-0.0309716599190283,-0.141063309221384,0.156991750795722,-0.0358481058609977,-0.29043311982793,-0.233050068292615,0.0491902834008097,-0.16558353886403,0.00791245559517654,-0.260790805187345,0.00348026153474227,-0.131199549648175,-0.231593669020473,0.0806778257159053
"Piceid",0.0378129081146792,0.161538461538462,-0.104826375268695,0.10933387549472,-0.0593117408906883,-0.154632931213965,0.00020243939496547,0.114531660250815,-0.127089948648407,-0.0889163152544995,0.0504048582995951,-0.288192752143423,-0.304629540414297,0.0497708647415162,-0.0255901583436932,-0.107484179157834,-0.030312758309292,-0.0365554745317775
"Pizotifen",0.0715599121310058,0.15,-0.137999278834738,0.387730317726646,-0.255263157894737,-0.525265890115805,0.121261197584316,0.0578227922221177,-0.087781679274781,-0.0899313416843454,0.0281376518218623,-0.245014756769284,-0.257946052402755,-0.0771608267084749,0.0323459601464282,0.0216753386202038,-0.0874769565050156,0.112437392510278
"Proline",0.040659040983526,0.15668016194332,-0.272630232076617,0.0678274968346874,-0.27085020242915,-0.166177236491235,-0.169947872073512,0.178329136783099,0.287785412564421,0.141088673748578,-0.121052631578947,0.0511211171646637,0.0179348993490668,-0.556325297539004,0.107273943776762,0.155424928106049,-0.294107177506072,0.270595772117151
"Proline-hydroxyproline",-0.0980031689235717,-0.0143746521877854,-0.0739102441407448,0.288361261950042,-0.0774409079130694,-0.145237260353224,-0.376290749043016,0.0651238203675894,0.301477062745119,0.0713671939410878,-0.0313812829451654,-0.0741470613778535,-0.11356098013926,-0.377175479582623,0.10391182015921,-0.0126246140344057,-0.0809861698121482,0.0966255679642921
"Propionic acid",-0.387805229647739,0.12399412941635,-0.0710446443353055,0.0082004556754232,-0.238473607269323,-0.313838707964991,-0.302864662415224,-0.238796925905598,0.114671894869264,0.0870936753669745,-0.260337061925594,-0.206837138969338,-0.147706646331826,-0.0623499560282611,0.0532302232602587,0.137709120495633,0.22767187477843,0.0718889663949779
"Pseudouridine",0.136106139692353,0.202834008097166,-0.331218683297874,0.128366068636394,-0.187651821862348,0.0347341816675769,-0.134116099164624,0.130632928137534,0.326075332990544,0.149817901045253,-0.236234817813765,0.0682293794827184,0.22603248150221,-0.417563700336747,0.100313420707277,0.0573758963475983,-0.413365330439168,-0.00447618055491152
"Purine",0.237753742151168,-0.168218623481781,-0.0259259000177689,0.0234865362173843,0.174696356275304,0.0121519002918636,-0.084720886793049,0.327696244537256,0.181877122024082,0.157329096626112,-0.0898785425101215,0.118943157068381,0.109191887213436,-0.177022283374001,0.0108502271377259,-0.264311629174603,-0.213972411595002,0.0893104596432347
"Pyridoxamine",-0.155427050099972,0.0173085682695477,0.0962062892040595,0.164211593895512,-0.126929500643349,-0.161223369822609,-0.143233120761211,-0.0940300872363646,-0.0353384969090892,0.0197940171288579,-0.0322890834969924,0.103775009655222,-0.117110269591662,0.0973618544133615,0.185691586527133,0.0350010681259735,0.277968425783386,-0.130028968127314
"Pyridoxine",0.230435114774134,0.107287449392713,-0.30131203485218,0.0384693265629571,-0.0748987854251012,-0.371848148931027,0.205071107100021,-0.0148860778575329,0.00325871663201043,0.15042691690316,-0.198582995951417,-0.346238642151108,-0.0843995263485497,0.0135351173922325,-0.105840894909515,-0.145862278714783,-0.125446570719423,0.0156666319421903
"Pyroglutamic acid",0.0495023823974429,0.27914979757085,-0.391236121134284,-0.00425187293590578,-0.32753036437247,-0.18622787197281,-0.122273394559144,-0.139645587520666,0.23727530476826,0.231426026004862,-0.318623481781377,-0.04684405158515,0.0319135709005454,-0.38804222381983,-0.0466764488188963,0.146244784690434,-0.219321721884877,0.181072161018921
"Pyrrole-2-carboxylic acid",0.0146379955620641,0.149197834089551,-0.247023044958964,-0.250974439745359,-0.124196568811316,-0.148767041626516,-0.12703714950906,-0.0887133617868125,-0.149195671388518,-0.115414346028263,-0.277544410497659,-0.257757163334019,-0.179094308677339,0.0483878291227872,-0.0952002069846934,-0.239715876418325,-0.0684956158628494,-0.028990065025106
"Pyruvic acid",-0.0479776683605607,0.313765182186235,-0.128098443001181,-0.0937436747297322,-0.289068825910931,0.103898747495434,-0.397084873224769,0.0155949387078916,-0.0130348665280417,0.10109663241265,-0.209716599190283,0.0871706699062791,-0.20572384547459,-0.421080699344177,0.194280482145318,-0.212673322461764,-0.306379124641667,0.115634664335214
"Quinic acid",-0.127466093483354,0.034412955465587,0.182604075322002,0.122696904721853,-0.104251012145749,-0.221063319476152,-0.227744319336153,0.0063797476532284,0.032790836109605,0.112667933712893,-0.0305668016194332,-0.111407374856857,-0.351576776945677,-0.0992220023005388,0.114848630646495,-0.216498382218271,0.0440531435636769,-0.0104444212947936
"Ribose A",0.0404557457786084,0.317611336032389,-0.30131203485218,-0.0406964981008125,-0.215384615384615,-0.2406076257789,-0.0172073485720649,-0.112202546028207,-0.0961321406443078,-0.18250175208629,-0.254048582995951,-0.0498990984276598,-0.0561784347257534,0.242566355785205,0.151493737394664,-0.155042422130399,0.10992308203508,-0.0107641484772872
"Riluzole",0.259037421594669,-0.184137269926632,0.109487205581421,-0.108742975889868,0.264716306134218,0.359801511439909,-0.26720996289993,-0.102597869412703,0.275708921909134,-0.0870009746906291,-0.225034167700331,0.106535475551147,0.060935160074725,0.246333907959712,0.245293321282234,-0.126182379667116,-0.0294781265767016,0.0667265367298917
"S-Adenosyl-homocysteine",-0.104194065632748,0.0650842654813985,0.139435322071878,-0.0082004556754232,-0.0424110532452659,-0.158489053877125,-0.0601275432736107,0.0685604405589864,-0.0576414675808199,0.142516923327777,-0.0447391062873688,-0.124550379596012,-0.165906215254855,-0.198294176394153,0.0722702646571973,-0.0576338170963206,-0.132847928775343,-0.0810016522760315
"Salicylic acid",-0.0245987197950332,-0.214372469635628,0.117891395750091,-0.0149827903455727,0.12004048582996,-0.204759519917902,0.0139683182526174,0.166784831505828,-0.16252849202152,-0.0440521470553114,0.0595141700404858,0.0107944988435346,-0.156402872264656,-0.0715123131510865,0.0865970958350577,0.344127876093706,0.0829667537115915,0.292656947709215
"Serine",-0.0396425649589379,0.240890688259109,-0.360921190798546,-0.18971452099732,-0.208906882591093,-0.156860779600806,-0.165696644779237,0.0656202615760636,0.00305504684250978,0.244012353734951,-0.371457489878542,0.120368845594885,-0.0611896566026985,-0.287434737061819,0.0599833311576168,-0.0155552430097933,-0.118838599184871,0.109879575050328
"Ser-Val",0.0803016059424639,0.186842105263158,-0.32856485101259,-0.0232840660775793,-0.193522267206478,-0.284860796008436,0.128346576408108,0.0357468400252322,0.0148678946335476,0.101299637698619,-0.246356275303644,-0.0173119321075554,-0.136094236237036,-0.108494090592856,0.061211658758114,0.0076501195130131,-0.0529686607134687,0.116487270155198
"Sodium lauryl sulfate",-0.100732774036686,-0.0753036437246964,0.0177602622168968,0.0374569758639319,0.119635627530364,0.0407088659777431,0.151930765921585,-0.0829367194919692,-0.216500986239193,-0.297402743944844,0.00910931174089069,0.0325871663201043,-0.038771032416365,0.156453167966908,0.0505661528871377,0.110671728954923,0.231908334331642,-0.265586712924751
"Sorbose",0.148913737602164,0.370445344129555,-0.0715514012301416,-0.139096986046061,-0.200607287449393,0.0325063332807352,-0.0651854851788812,-0.218734205253545,-0.0519357963226663,0.205847359972745,-0.346558704453441,-0.141346833913453,-0.131083014360091,0.255035715902459,-0.00716524433623409,-0.215988374250737,-0.0134257199432158,-0.0597889831263182
"Stavudine",0.0914828422129335,0.271255060728745,0.0255176181277253,-0.0388742668425671,-0.0621457489878543,0.0960000123057226,0.00192317425217196,-0.129924067287175,0.0189412904235606,-0.194479063958471,-0.142307692307692,-0.120165175805385,-0.0960044612214753,-0.0306938095193933,-0.174627240537362,0.0534233345992082,-0.274597928213586,-0.278162648769502
"Sucrose",-0.10032618362685,-0.12165991902834,0.12350527173819,0.130998180453859,0.163765182186235,0.178227870947333,-0.014879295529962,0.0531645637769033,-0.0755614919047419,0.102111658842496,0.247165991902834,0.0158862435810509,-0.0551234406463965,-0.146967928219595,-0.0425820234839054,-0.287771995681176,0.0563250906992726,-0.222956421925593
"Syringic acid",-0.0539748769056308,-0.059919028340081,-0.134324741824346,0.144361209680991,0.0230769230769231,-0.374379794825165,0.147477099232345,0.000810126686124241,0.0366605621101174,-0.243809348448981,0.012753036437247,-0.152141332756987,-0.174337771613723,-0.010018118384802,-0.149855967260667,-0.117429334524751,-0.00576886403810055,0.188745613398769
"Taurine",0.0327305279917384,-0.212348178137652,0.0863516197442223,-0.0593237509628759,0.0868421052631579,0.163645590597097,-0.164178349316996,0.153924070363606,0.188598225077604,0.234674110580368,-0.304251012145749,0.0692477284302217,0.0443097513329886,0.00639454364987361,0.0413536958834081,-0.0846613226106783,0.154081114035813,-0.0606415889463014
"Taurocholic acid",-0.233687838052816,-0.236234817813765,0.0313356350608466,0.171087268135256,0.181983805668016,0.0389873467697291,-0.056885469985297,0.0866835554152938,-0.0107944988435346,0.100487616554743,-0.193927125506073,-0.105093611382336,-0.0250561093847257,0.260790805187345,0.203083496615549,-0.199030609330224,0.347180726656597,0.0508366220164952
"Threonic acid",-0.00986031645500149,0.294852978767206,-0.132494178659808,-0.0801822332708046,-0.333620122903094,-0.0757000433055278,-0.251543678509971,-0.0480024354873849,-0.111616693407383,0.284627815534961,-0.418847108183557,-0.150112231827082,-0.220900564826615,-0.187849226495402,0.0107484104660138,-0.105449483935082,-0.236745183770982,0.0325605325925363
"Threonine",0.36288194077797,0.0481781376518219,-0.348570663624727,-0.016602551464013,0.140080971659919,0.0985316581998609,0.183612531233681,-0.0181265846020299,0.00162935831600522,0.133374472881749,-0.287246963562753,0.156825737915502,0.0451009968925063,0.211552819083318,-0.10788810757701,-0.239831246732961,-0.169919268031325,-0.185335190118837
"Thymidine",0.0734912165777233,0.2917004048583,-0.0986000764455304,-0.0534521169085298,-0.203846153846154,0.183797491914437,0.028240295597683,-0.25012661434086,-0.232183560030743,-0.134186494025626,-0.169028340080972,-0.151122983809484,-0.122643061725236,0.206756911345913,0.118738334714736,-0.241361270635563,0.0362913992215053,-0.180539282381431
"Thymidine-5-monophosphate",0.117387806522701,0.104383927058594,-0.053756429058246,0.0463797470732498,-0.00840336173216611,0.0268942469052463,-0.145952518218042,-0.0220320101766142,0.101967696198262,0.220530713499283,-0.035537108048076,0.024142201797191,-0.0250637209821018,-0.248236968523715,-0.00686024582305553,0.184742739736111,-0.171072549615374,0.0906168878012271
"Tomelukast",-0.0641428833309891,-0.0637684094141229,-0.0552229203813222,0.405264494675544,0.0111341667231008,-0.0858777748803847,-0.0129567770017208,-0.1325636878755,0.236167073003394,0.156220473647755,0.268940736211626,0.237796513783064,-0.0716113472840908,0.0582465828537516,0.0100318497682795,-0.134011375593436,0.0679187002621669,0.0568610282753458
"Toradol",0.142814881454635,0.000607287449392713,0.25486996985972,-0.0607410419415111,0.160323886639676,0.0382784859193704,0.0509135078338156,0.0298734215508314,-0.0692477284302217,0.0284207400356848,-0.107894736842105,-0.0331981756886063,-0.169854046776456,0.192369188133698,-0.212705396152778,0.151727370341426,0.121880363859506,-0.241394022782729
"Torasemide",0.0570243049793952,0.0580971659919028,0.170151477675672,0.320307761171569,-0.0497975708502024,-0.265215223869924,0.214788198058363,-0.099139253214454,-0.239515672452767,-0.257410702608916,0.155465587044534,-0.250310171296301,-0.116313097249095,-0.0500905919240099,0.00143304886724682,-0.100089063628588,-0.156808213399279,0.0132153902097388
"Tyrosine",-0.0729829785654292,0.269635627530364,-0.144940070965479,0.0309779313901707,-0.387651821862348,-0.354936754358183,-0.197682069183781,0.00172151920801401,0.133403712122927,-0.0302477876094074,-0.110526315789474,-0.0619156160081982,-0.370039173334423,-0.332516269793428,0.113825024312747,0.141144705015092,-0.0623037316114859,0.25396995862748
"Tyr-Tyr",-0.0700351980941235,-0.182793522267206,-0.1891365855627,0.0346223939066614,0.0510121457489879,-0.316354470931516,0.0345159168416126,0.250025348505094,0.0313651475831004,0.0345108986147601,-0.173684210526316,-0.036864231899618,-0.11815933688797,0.170840891179123,0.0696052306948454,-0.030727980043936,0.305854682456385,0.241926901420218
"Uracil",-0.087925176126875,0.23502024291498,-0.310090095488117,-0.207126953020553,-0.301821862348178,0.0531645637769033,-0.308821297019824,0.0837468461780935,0.109981686330352,0.00284207400356848,-0.274696356275304,-0.0541761640071734,-0.0720033459161065,-0.20643718416342,0.11710056458074,-0.0999615616367045,-0.19320450105784,0.0857934606358042
"Valine",0.0218542345286452,0.0479757085020243,-0.110236110311773,0.0913140330520718,-0.178744939271255,-0.218329141910483,-0.235639455739807,0.210430406720772,0.2187413539237,0.104547722274126,-0.0340080971659919,0.116702789383874,-0.0638271418010907,-0.471064715540689,0.2475080115002,0.113986780743895,-0.158905982140406,0.307151246648929
"Val-Val",0.208275937438112,0.207894736842105,-0.532705796034392,-0.0759263024268889,-0.102024291497976,-0.167493692356187,0.265499266497213,0.0705822875285745,0.0606935972711943,0.091758389258068,-0.235425101214575,-0.145012890124464,-0.122906810245076,-0.139507627294743,-0.134501872254451,-0.0456457130943115,-0.209881762549804,0.0142811474847177
"Valylphenylalanine",0.0262250814343743,-0.0803643724696356,-0.136774433164607,-0.125733956818928,0.128542510121457,0.0522531712550136,-0.0652867048763639,0.0706835533643401,0.0902257167487889,-0.0379619884762361,-0.12085020242915,-0.0171082623180548,-0.200712623597645,0.32026006113117,0.0691957881613463,-0.0855538365538632,0.188379632953247,0.000213151454995787
"Vanillic acid",-0.0115878266803049,0.052834008097166,0.0388888500266533,-0.201862729385622,0.0275303643724696,0.159291159659179,-0.288374918128311,-0.0681519074702018,0.0729137846412334,-0.189200926523273,-0.101012145748988,-0.285545044879914,0.00263748519839218,-0.0566982870288793,0.169918651402123,0.170470163148309,-0.0942947049136799,0.0571245899388709
"Vanillin",-0.0712077492446242,-0.133711220374693,0.0946241168086612,0.221209822849379,0.307809100044997,-0.0415717294674504,0.245217127239599,0.157678886189574,-0.0149704871632165,0.00294372562429168,0.2790627059599,0.0108968852140419,-0.146651598858027,0.148680664375084,-0.0208826260482553,0.189477549126399,0.100645548882701,-0.0266452803539577
"Vardenafil",-0.224855876272818,-0.0654891442713294,-0.115090282310427,-0.195292333307301,0.0857330837678764,-0.108056115327088,0.114282822147991,0.142184429165165,-0.0232195311102949,-0.092473587714818,0.0123488030928936,-0.000407360194917455,0.20441544804851,0.00852648971326647,-0.0268198432580534,0.147846041865451,0.0888450025051048,0.0488674441691585
"Vincristine",-0.0715380569711631,0.0442486873069471,0.168739785361531,0.138343126192191,-0.0664236587491014,0.0279100396528963,-0.160599473404617,-0.226623443569978,-0.00855759647460766,0.419985000231171,-0.126366960547071,0.10646057519006,-0.491034835208329,0.138551262871791,0.0458761408495821,-0.217096301224528,0.149001917499422,-0.270918629439954
"Vitexin",0.0463122030778593,-0.290458121173765,0.216342080607571,0.0163029720223134,0.196405979462218,0.23342619132821,0.012098815677827,0.279463164189426,0.108889058874437,-0.102442091633723,-0.160161989437747,0.10705556676991,0.168577965943335,0.0752082085752173,0.229653018595152,-0.185944960970963,0.15050054989962,0.00282497168992666
"Willardiine",0.0079297169875919,0.272713471787986,-0.115612363935626,0.250189844901177,-0.336994486853082,-0.301919297847253,0.00141729095684752,-0.215222578975315,0.0425734500768445,0.140805544802687,-0.166219569664392,-0.281412542015123,-0.170934994495332,-0.204709766437312,-0.0293819629415697,-0.0283735012389422,-0.121426802535701,-0.034642371305455
"Xanthine",-0.161619687909516,0.246761133603239,-0.294167101776417,-0.159141529886759,-0.336032388663968,0.132860776524376,-0.473708184219199,-0.00212658255107613,0.0920587448542947,0.150223911617191,-0.423076923076923,0.0564165316916806,-0.164051579339994,-0.135884052559814,0.131021610719709,-0.197628087419505,-0.113803954206165,0.0240861144145239
"Xanthosine",0.030038386726319,0.357507971509019,-0.430810231921202,-0.163502912540845,-0.293840781792379,0.151197544689168,-0.134730235853831,-0.0749911465789209,-0.0406341794430161,0.0701418760822604,-0.294650539372241,-0.0707788338669078,-0.0356078522407081,-0.0240873334399778,0.0872156734956546,-0.30436265798433,-0.0873240431942146,-0.00980546317025644
"Xylose",0.146982433155447,0.109311740890688,0.107071925663935,-0.0423162592192528,0.098582995951417,0.14703799353155,-0.181284478191578,-0.050430386211234,-0.0226073466345724,0.0958184949774515,0.044331983805668,-0.124238571595398,0.258209800922594,-0.0595758316713224,0.402277289162856,0.0207828246770189,-0.0595766322480202,-0.052008955018972
"Zeranol",-0.0336470592433556,-0.153044182593895,0.0824260780183321,-0.352923314623769,0.250012652782355,0.128512849437746,-0.125923676485474,-0.0203048276692419,0.120273097549379,0.185860745450968,-0.0545574169431941,0.0948130853670376,-0.0369266615829566,0.139567978494031,-0.377729853519912,-0.0863232171995775,0.110348220348725,-0.106208087490875
"Riboflavin",-0.127262798278436,-0.14331983805668,0.127077738276072,-0.444624427011862,0.162753036437247,0.19483546801288,-0.302444456078412,-0.113822799400456,0.0219963372660704,-0.107186790991725,-0.196761133603239,0.0680257096932178,0.0865095145072635,0.291378038979241,0.0550700207556277,0.00140252191071907,0.314245757420895,0.00415645337241784
"1-(Benzo[d[1,3dioxol-4-yl)-2-(ethylamino)propan-1-one",0.261450865177978,-0.0126524621853418,0.151327133946969,0.30210073747485,0.0506098487413674,-0.0847637943100024,0.00172082194554105,0.0922578454198473,0.180358726299703,0.0133990269795345,0.0437269093125414,-0.00957296458056019,-0.26785017741066,0.063628929485251,0.0617265858191076,-0.175515374409481,-0.0581635819233537,0.00676790120990526
"1,5-Pentanediamine",0.350397018766909,0.0868465004401865,-0.175161795516357,-0.0161984309637989,-0.066805000338605,-0.0481037064483287,0.110031379694301,0.0491164160577672,0.180460566348432,0.12566663182321,-0.129358773382935,0.0818793991784084,0.0191227354626025,-0.291446076511589,-0.101137424194491,-0.0766325753869219,-0.305450587124988,0.114041799914939
"1-Hexadecylpyridinium cation",-0.126652912663684,0.183198380566802,0.00163312756017442,0.151852604853778,-0.25080971659919,-0.286886112723747,0.105268485382044,-0.121316471247105,-0.170878953391047,-0.0946004632616364,0.160931174089069,-0.108555997803848,-0.0493209732099337,0.144623262214641,0.107069222510012,0.146882294649852,0.0447873626230715,0.173292132911575
"1-palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine",0.119130990081731,0.378137651821862,-0.443087921169821,0.0961733164073926,-0.428744939271255,-0.467544363729453,0.162558834157272,-0.340354474007947,0.145827569282467,-0.0345108986147601,-0.111336032388664,-0.333203775623067,-0.0480022306107377,0.020036236769604,-0.214138445020024,-0.143822246844646,-0.132998538187482,0.293083250619207
"1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine",0.00447249450818786,0.0597165991902834,0.0131670909539062,-0.0234865362173843,-0.24331983805668,-0.201924076516467,-0.175717394830028,-0.107240520075696,0.117110128962875,-0.012586327730089,-0.296761133603239,-0.126478939279905,-0.173019029014527,0.235319206315349,-0.02251933934245,-0.0229503585390393,0.0913578286761014,0.257700109089906
"2-Deoxyinosine",-0.128380921905483,0.330566801619433,-0.54036108147271,-0.270297636639725,-0.215789473684211,-0.0110379760984428,0.127840477920694,-0.160810147195662,-0.13116334443842,-0.248275464740303,-0.331578947368421,-0.24053402140027,-0.085982017467585,0.28434404096438,-0.116486400780491,-0.211270800551045,0.0507660035352848,-0.00223809027745576
"3-(Hydroxymethyl)-6,7-dimethylquinolin-2-ol",0.147693966372658,0.0989878542510121,0.0593029445288335,0.184855237641999,0.0277327935222672,-0.0678481099629052,-0.0641732882040539,0.0656202615760636,0.154992709809996,0.174584545933492,-0.0481781376518219,-0.0826899345372647,-0.233153691537869,0.103165304217961,-0.0577313972233718,-0.119214362411121,-0.0886307293126357,-0.146967928219595
"4-Hydroxyquinoline-2-carbaldehyde",0.0778620634834523,-0.111538461538462,0.220166009206014,-0.0151852604853778,0.153238866396761,0.158886096316117,-0.187964978225439,-0.148962044411095,0.00366605621101174,-0.289891548363985,0.0255060728744939,-0.187579876130101,-0.108664390173758,0.0341042327993259,0.0833215555670649,-0.13068954168064,0.147053588753036,-0.122988389532569
"4-Methyl-5-thiazoleethanol",-0.220891419141425,0.200111341923367,-0.0289384434900274,-0.0590230328243423,-0.196467432813988,-0.0435971486863274,-0.206701083105577,-0.308218169632607,-0.135650944907512,-0.0516674600953264,0.0998026217179765,-0.0264784126696346,0.0320470670166373,0.189554524438055,0.188455463504108,0.242329799538844,0.278335553892911,-0.198187595272737
"alpha-Chaconine",0.13617507164901,-0.0633924131892219,0.150170646357769,-0.0993619006672758,-0.0115443052772704,0.158257345491388,0.0648134150040639,0.00374873353596758,-0.265719913193092,-0.258556610652136,-0.0232911422260719,0.0762110793974052,-0.197383808719951,0.139045133442043,-0.0488507504181965,-0.157098226282928,0.0701009611298771,0.0555540755546811
"Arg-Leu",-0.127262798278436,0.143724696356275,-0.0600174378364098,-0.178376193168238,-0.102226720647773,-0.182987365228313,0.219545523840052,-0.0181265846020299,-0.157436747284004,-0.223711825138033,-0.06417004048583,-0.0645633232717067,-0.128445529161699,0.370563804510176,0.0548652994888781,0.0418206533378049,0.371514844053675,0.0662901025036897
"Benzyldimethyltetradecylammonium cation",-0.211935251126629,0.125303643724696,-0.0994166402256176,0.116622800527701,-0.138056680161943,-0.218734205253545,0.020243939496547,0.192303822118742,-0.105297281171837,-0.167885371496509,0.142307692307692,-0.042159646426635,0.00817620411501575,0.023979538687026,-0.0626447076253609,0.209485772664675,0.10614709830105,0.0557391054813983
"Cholic Acid",-0.0611918566802066,-0.297773279352227,0.0420530346744912,0.0682324371142975,0.201417004048583,0.0996455823932817,-0.0147780758324793,-0.00891139354736666,0.228721173609232,0.187170873663581,-0.189473684210526,0.0949101219073039,-0.0735858370351418,0.342747539633225,0.232153916493984,-0.152492382292728,0.25424957142465,0.117020148792687
